timestamp,Label_Total_People,Label_Living_Count,Label_Living_Action,Label_Kitchen_Count,Label_Kitchen_Action,Label_Entrance_Count,Label_Entrance_Action,Label_Toilet1F_Count,Label_Toilet1F_Action,Label_Washroom_Count,Label_Washroom_Action,Label_Japanese_Count,Label_Japanese_Action,Label_Master_Count,Label_Master_Action,Label_Toilet2F_Count,Label_Toilet2F_Action,Label_West1_Count,Label_West1_Action,Label_West2_Count,Label_West2_Action,Label_Spare_Count,Label_Spare_Action,Label_Hall_Count,Label_Hall_Action,PIR1_motion,PIR2_motion,PIR3_motion,PIR4_motion,PIR18_motion,PIR13_motion,PIR11_motion,PIR5_motion,PIR21_motion,PIR17_motion,PIR6_motion,PIR8_motion,PIR9_motion,PIR10_motion,PIR15_motion,PIR19_motion,PIR20_motion,PIR22_motion,PIR24_motion,M5Stack1_co2,M5Stack1_temp,M5Stack1_hum,M5Stack1_pm2_5,M5Stack1_voc,M5Stack2_co2,M5Stack2_temp,M5Stack2_hum,M5Stack2_pm2_5,M5Stack2_voc,M5Stack3_co2,M5Stack3_temp,M5Stack3_hum,M5Stack3_pm2_5,M5Stack3_voc,M5Stack4_co2,M5Stack4_temp,M5Stack4_hum,M5Stack4_pm2_5,M5Stack4_voc,M5Stack5_co2,M5Stack5_temp,M5Stack5_hum,M5Stack5_pm2_5,M5Stack5_voc,M5Stack6_co2,M5Stack6_temp,M5Stack6_hum,M5Stack6_pm2_5,M5Stack6_voc,M5Stack8_co2,M5Stack8_temp,M5Stack8_hum,M5Stack8_pm2_5,M5Stack8_voc,M5Stack10_co2,M5Stack10_temp,M5Stack10_hum,M5Stack10_pm2_5,M5Stack10_voc,C0A8033B-013501_opStatus,C0A8033B-013501_temp,C0A8033B-013501_hum,C0A8033B-013501_pm25,C0A8033B-013501_gas,C0A8033B-013501_illuminance,C0A8033B-013501_dust,C0A8033B-013501_power,C0A8033B-013501_flow,C0A8033B-013501_odor,C0A8033B-013501_dirt,C0A8033E-013501_opStatus,C0A8033E-013501_temp,C0A8033E-013501_hum,C0A8033E-013501_pm25,C0A8033E-013501_gas,C0A8033E-013501_illuminance,C0A8033E-013501_dust,C0A8033E-013501_power,C0A8033E-013501_flow,C0A8033E-013501_odor,C0A8033E-013501_dirt,C0A80341-013501_opStatus,C0A80341-013501_temp,C0A80341-013501_hum,C0A80341-013501_pm25,C0A80341-013501_gas,C0A80341-013501_illuminance,C0A80341-013501_dust,C0A80341-013501_power,C0A80341-013501_flow,C0A80341-013501_odor,C0A80341-013501_dirt,C0A8033D-013501_opStatus,C0A8033D-013501_temp,C0A8033D-013501_hum,C0A8033D-013501_pm25,C0A8033D-013501_gas,C0A8033D-013501_illuminance,C0A8033D-013501_dust,C0A8033D-013501_power,C0A8033D-013501_flow,C0A8033D-013501_odor,C0A8033D-013501_dirt,C0A8033C-013501_opStatus,C0A8033C-013501_temp,C0A8033C-013501_hum,C0A8033C-013501_pm25,C0A8033C-013501_gas,C0A8033C-013501_illuminance,C0A8033C-013501_dust,C0A8033C-013501_power,C0A8033C-013501_flow,C0A8033C-013501_odor,C0A8033C-013501_dirt,C0A80342-013501_opStatus,C0A80342-013501_temp,C0A80342-013501_hum,C0A80342-013501_pm25,C0A80342-013501_gas,C0A80342-013501_illuminance,C0A80342-013501_dust,C0A80342-013501_power,C0A80342-013501_flow,C0A80342-013501_odor,C0A80342-013501_dirt,C0A80343-013501_opStatus,C0A80343-013501_temp,C0A80343-013501_hum,C0A80343-013501_pm25,C0A80343-013501_gas,C0A80343-013501_illuminance,C0A80343-013501_dust,C0A80343-013501_power,C0A80343-013501_flow,C0A80343-013501_odor,C0A80343-013501_dirt,C0A80344-013501_opStatus,C0A80344-013501_temp,C0A80344-013501_hum,C0A80344-013501_pm25,C0A80344-013501_gas,C0A80344-013501_illuminance,C0A80344-013501_dust,C0A80344-013501_power,C0A80344-013501_flow,C0A80344-013501_odor,C0A80344-013501_dirt,C0A80367-013001_opStatus,C0A80367-013001_mode,C0A80367-013001_setTemp,C0A80367-013001_roomTemp,C0A80367-013001_hum,C0A80367-013001_outsideTemp,C0A80367-013001_blowTemp,C0A80367-013001_power,C0A80367-013001_totalPower,C0A80367-013001_flow,C0A80367-013001_human,C0A80367-013001_sunshine,C0A80367-013001_co2,C0A80368-013001_opStatus,C0A80368-013001_mode,C0A80368-013001_setTemp,C0A80368-013001_roomTemp,C0A80368-013001_hum,C0A80368-013001_outsideTemp,C0A80368-013001_blowTemp,C0A80368-013001_power,C0A80368-013001_totalPower,C0A80368-013001_flow,C0A80368-013001_human,C0A80368-013001_sunshine,C0A80368-013001_co2
2026-01-24T18:24:28.454393,1,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,False,,False,False,False,False,False,,,False,False,True,False,False,False,False,False,False,False,416,19.175,30.16,2.3,1,442,16.93561,45.17,2,146,,,,,,426,24.57,25.99,0.3,42,421,19.76,35.04,0.7,37,421,27.08019,27.80957,0.8,50,421,12.845,42.08,2.4,1,440,20.08,32.53,0.7,89,,,,,,,,,,,,,14,44,0,97,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,30,1,97,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,34,0,100,0,0,,,,,,,,,,12.25,0,1550,182.704,,True,0,506,,,,,,12.75,0,,102.277,,True,1,481
2026-01-24T18:24:38.459797,1,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,False,,False,False,False,False,False,,False,False,False,True,False,False,False,False,False,False,False,417,19.16,30.24,2.2,1,442,12.415,44.07,2,149,441,13.485,45.02,0.2,76,426,24.57,26.02,0.3,42,420,19.76,35.02,0.7,37,421,23.7,27.72,0.9,49,423,12.92,41.94,2.5,1,440,23.12009,30.46159,0.8,89,,13,39,0,97,197,0,,,,,,14,44,0,100,0,0,,,,,,27,24,0,97,0,0,,,,,,,,,,,,,,,,,18,30,1,97,2,0,,,,,,17,34,0,100,0,0,,,,,,23,24,0,100,0,0,,,,,,17,34,0,100,0,0,,,,,,,,,,12.25,0,1540,182.708,,True,0,507,,,,,,12.75,0,872,102.28,,True,1,483
2026-01-24T18:24:48.462390,1,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,,False,False,False,True,False,False,False,False,False,False,False,417,19.15,30.3,2.1,1,442,12.62,43.58,2.2,149,441,13.485,45.02,0.2,76,425,24.57,26.03,0.4,42,420,19.76,35.04,0.6,37,421,27.05882,27.85077,0.9,49,424,12.98,41.83,2.3,1,439,20.08,32.5,0.7,89,,13,39,0,97,197,0,,,,,,14,44,0,97,0,0,,,,,,27,24,0,97,0,0,,,,,,21,27,0,97,0,0,,,,,,18,30,0,97,2,0,,,,,,17,34,0,100,0,0,,,,,,23,24,0,100,0,0,,,,,,17,34,0,100,0,0,,,,,,,,,,12.25,0,1533,182.711,,True,0,508,,,,,,12.75,0,871,102.281,,True,1,485
2026-01-24T18:24:58.468703,1,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,,False,False,False,True,False,False,False,False,False,False,False,417,23.9826,26.33402,2.1,1,443,12.925,42.89,2.3,150,441,13.485,45.02,0.2,76,425,27.20836,25.69467,0.4,42,419,19.76,35.05,0.9,37,421,23.695,27.82,0.8,49,423,13.11,41.57,2.1,1,440,20.08,32.5,0.7,89,,13,39,0,97,197,0,,,,,,14,44,0,97,0,0,,,,,,27,24,0,97,0,0,,,,,,21,27,0,97,0,0,,,,,,18,30,0,97,2,0,,,,,,17,34,0,100,0,0,,,,,,23,24,0,100,0,0,,,,,,17,34,0,100,0,0,,,,,,,,15,29,12.25,0,1520,182.717,,True,0,514,,,,,,12.75,0,898,102.284,,True,1,486
2026-01-24T18:25:08.475016,1,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,,False,False,False,True,False,False,False,False,False,False,False,417,19.125,30.41,2.2,1,443,17.1519,36.22797,2.4,150,441,13.485,45.02,0.2,76,424,27.21637,25.72061,0.3,42,418,19.755,35.04,0.9,37,421,23.69,27.87,0.8,49,423,13.215,41.35,2.3,1,439,20.075,32.48,0.8,89,,13,39,0,97,197,0,,,,,,14,44,0,100,0,0,,,,,,27,24,0,97,0,0,,,,,,21,27,0,97,0,0,,,,,,18,30,1,97,2,0,,,,,,17,34,0,100,0,0,,,,,,23,24,0,100,0,0,,,,,,17,34,0,100,0,0,,,,,,,,15,29,12.25,0,1514,182.721,,True,0,517,,,,,,12.75,0,899,102.287,,True,1,488
2026-01-24T18:25:18.479281,1,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,,False,False,False,True,False,False,False,False,False,False,False,416,23.87579,26.43015,2.2,1,442,13.49,41.55,2.2,149,441,13.485,45.02,0.2,76,424,24.57,26.02,0.2,42,418,19.755,35.05,0.9,37,421,23.69,27.88,0.8,49,423,18.2948,33.0602,2.2,1,440,20.075,32.48,0.8,89,,13,39,0,97,197,0,,,,,,14,44,0,97,0,0,,,,,,27,24,0,97,0,0,,,,,,21,27,0,97,0,0,,,,,,18,30,1,97,2,0,,,,,,17,34,0,100,0,0,,,,,,23,24,0,100,0,0,,,,,,17,34,0,100,0,0,,,,,,,,15,29,12.25,0,1517,182.723,,True,0,518,,,,,,12.75,0,899,102.289,,True,1,490
2026-01-24T18:25:28.486069,1,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,,True,False,False,True,False,False,False,False,False,False,False,416,23.83841,26.43625,2.3,1,442,13.715,41,2.1,150,441,13.485,45.02,0.2,76,423,24.57,26.03,0.2,42,418,19.755,35.03,1,37,422,23.685,27.77,0.8,50,423,13.415,40.89,2.1,1,440,20.075,32.48,0.8,89,,13,39,0,97,197,0,,,,,,14,44,0,97,0,0,,,,,,27,24,0,97,0,0,,,,,,21,27,0,97,0,0,,,,,,18,30,1,97,2,0,,,,,,17,34,0,100,0,0,,,,,,23,24,0,100,0,0,,,,,,17,34,0,100,0,0,,,,,,,,16,27,12.25,0,1501,182.73,,True,0,519,,,,,,12.75,0,898,102.292,,True,1,491
2026-01-24T18:25:38.488993,1,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,,False,False,False,True,False,False,False,False,False,False,False,416,19.09,30.28,2.4,1,442,14.09,40.13,1.9,151,441,13.485,45.02,0.2,76,423,24.57,26.02,0.4,42,418,19.755,35.05,1,37,421,27.05615,27.78363,0.7,50,423,13.49,40.73,2,1,443,20.07,32.51,0.5,88,,13,39,0,97,197,0,,,,,,14,44,0,97,0,0,,,,,,27,24,0,97,0,0,,,,,,21,27,0,97,0,0,,,,,,18,30,1,97,2,0,,,,,,17,34,0,100,0,0,,,,,,23,24,0,100,0,0,,,,,,17,34,0,100,0,0,,,,,,,,16,27,12.25,0,1502,182.734,,True,0,519,,,,,,12.75,0,901,102.294,,True,1,492
2026-01-24T18:25:48.495586,1,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,,False,False,False,True,False,False,False,False,False,False,False,416,19.075,30.26,2.3,1,443,14.365,39.59,1.5,149,441,13.485,45.02,0.2,76,423,27.20302,25.77096,0.5,42,418,19.755,35.06,1,37,421,23.68,27.86,0.8,50,424,13.64,40.43,2.1,1,442,20.07,32.53,0.5,89,,13,39,1,97,197,0,,,,,,14,44,0,97,0,0,,,,,,27,24,0,97,0,0,,,,,,21,27,0,97,0,0,,,,,,18,30,0,97,2,0,,,,,,17,34,0,100,0,0,,,,,,23,24,0,100,0,0,,,,,,17,34,0,100,0,0,,,,,,,,16,27,12.25,0,1492,182.738,,True,0,520,,,,,,12.75,0,923,102.297,,True,1,493
2026-01-24T18:25:58.497753,1,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,,False,False,False,True,False,False,False,False,False,False,False,416,19.065,30.32,2.5,1,443,14.64,39.04,1.5,148,439,13.48,45.04,0.2,76,423,27.187,25.77859,0.5,42,418,19.75,35.06,1,37,421,23.675,27.79,0.8,51,424,13.765,40.14,2,1,441,20.07,32.53,0.5,89,,13,39,1,97,197,0,,,,,,14,44,0,97,0,0,,,,,,27,24,0,97,1,0,,,,,,21,27,0,97,0,0,,,,,,18,30,0,97,2,0,,,,,,17,34,0,100,0,0,,,,,,23,24,0,100,0,0,,,,,,17,34,0,100,0,0,,,,,,,,16,27,12.25,0,1486,182.742,,True,0,520,,,,,22,12.75,0,1046,102.3,,True,1,495
