timestamp,Label_Total_People,Label_Living_Count,Label_Living_Action,Label_Kitchen_Count,Label_Kitchen_Action,Label_Entrance_Count,Label_Entrance_Action,Label_Toilet1F_Count,Label_Toilet1F_Action,Label_Washroom_Count,Label_Washroom_Action,Label_Japanese_Count,Label_Japanese_Action,Label_Master_Count,Label_Master_Action,Label_Toilet2F_Count,Label_Toilet2F_Action,Label_West1_Count,Label_West1_Action,Label_West2_Count,Label_West2_Action,Label_Spare_Count,Label_Spare_Action,Label_Hall_Count,Label_Hall_Action,PIR1_motion,PIR2_motion,PIR3_motion,PIR4_motion,PIR18_motion,PIR13_motion,PIR11_motion,PIR5_motion,PIR21_motion,PIR17_motion,PIR6_motion,PIR8_motion,PIR9_motion,PIR10_motion,PIR15_motion,PIR19_motion,PIR20_motion,PIR22_motion,PIR24_motion,M5Stack1_co2,M5Stack1_temp,M5Stack1_hum,M5Stack1_pm2_5,M5Stack1_voc,M5Stack2_co2,M5Stack2_temp,M5Stack2_hum,M5Stack2_pm2_5,M5Stack2_voc,M5Stack3_co2,M5Stack3_temp,M5Stack3_hum,M5Stack3_pm2_5,M5Stack3_voc,M5Stack4_co2,M5Stack4_temp,M5Stack4_hum,M5Stack4_pm2_5,M5Stack4_voc,M5Stack5_co2,M5Stack5_temp,M5Stack5_hum,M5Stack5_pm2_5,M5Stack5_voc,M5Stack6_co2,M5Stack6_temp,M5Stack6_hum,M5Stack6_pm2_5,M5Stack6_voc,M5Stack8_co2,M5Stack8_temp,M5Stack8_hum,M5Stack8_pm2_5,M5Stack8_voc,M5Stack10_co2,M5Stack10_temp,M5Stack10_hum,M5Stack10_pm2_5,M5Stack10_voc,C0A8033B-013501_opStatus,C0A8033B-013501_temp,C0A8033B-013501_hum,C0A8033B-013501_pm25,C0A8033B-013501_gas,C0A8033B-013501_illuminance,C0A8033B-013501_dust,C0A8033B-013501_power,C0A8033B-013501_flow,C0A8033B-013501_odor,C0A8033B-013501_dirt,C0A8033E-013501_opStatus,C0A8033E-013501_temp,C0A8033E-013501_hum,C0A8033E-013501_pm25,C0A8033E-013501_gas,C0A8033E-013501_illuminance,C0A8033E-013501_dust,C0A8033E-013501_power,C0A8033E-013501_flow,C0A8033E-013501_odor,C0A8033E-013501_dirt,C0A80341-013501_opStatus,C0A80341-013501_temp,C0A80341-013501_hum,C0A80341-013501_pm25,C0A80341-013501_gas,C0A80341-013501_illuminance,C0A80341-013501_dust,C0A80341-013501_power,C0A80341-013501_flow,C0A80341-013501_odor,C0A80341-013501_dirt,C0A8033D-013501_opStatus,C0A8033D-013501_temp,C0A8033D-013501_hum,C0A8033D-013501_pm25,C0A8033D-013501_gas,C0A8033D-013501_illuminance,C0A8033D-013501_dust,C0A8033D-013501_power,C0A8033D-013501_flow,C0A8033D-013501_odor,C0A8033D-013501_dirt,C0A8033C-013501_opStatus,C0A8033C-013501_temp,C0A8033C-013501_hum,C0A8033C-013501_pm25,C0A8033C-013501_gas,C0A8033C-013501_illuminance,C0A8033C-013501_dust,C0A8033C-013501_power,C0A8033C-013501_flow,C0A8033C-013501_odor,C0A8033C-013501_dirt,C0A80342-013501_opStatus,C0A80342-013501_temp,C0A80342-013501_hum,C0A80342-013501_pm25,C0A80342-013501_gas,C0A80342-013501_illuminance,C0A80342-013501_dust,C0A80342-013501_power,C0A80342-013501_flow,C0A80342-013501_odor,C0A80342-013501_dirt,C0A80343-013501_opStatus,C0A80343-013501_temp,C0A80343-013501_hum,C0A80343-013501_pm25,C0A80343-013501_gas,C0A80343-013501_illuminance,C0A80343-013501_dust,C0A80343-013501_power,C0A80343-013501_flow,C0A80343-013501_odor,C0A80343-013501_dirt,C0A80344-013501_opStatus,C0A80344-013501_temp,C0A80344-013501_hum,C0A80344-013501_pm25,C0A80344-013501_gas,C0A80344-013501_illuminance,C0A80344-013501_dust,C0A80344-013501_power,C0A80344-013501_flow,C0A80344-013501_odor,C0A80344-013501_dirt,C0A80367-013001_opStatus,C0A80367-013001_mode,C0A80367-013001_setTemp,C0A80367-013001_roomTemp,C0A80367-013001_hum,C0A80367-013001_outsideTemp,C0A80367-013001_blowTemp,C0A80367-013001_power,C0A80367-013001_totalPower,C0A80367-013001_flow,C0A80367-013001_human,C0A80367-013001_sunshine,C0A80367-013001_co2,C0A80368-013001_opStatus,C0A80368-013001_mode,C0A80368-013001_setTemp,C0A80368-013001_roomTemp,C0A80368-013001_hum,C0A80368-013001_outsideTemp,C0A80368-013001_blowTemp,C0A80368-013001_power,C0A80368-013001_totalPower,C0A80368-013001_flow,C0A80368-013001_human,C0A80368-013001_sunshine,C0A80368-013001_co2
2025-12-22T05:39:19.872213,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,550,23.68,30.94,2.6,107,521,26.405,28.96,2,164,420,16.36,42.38,0.7,62,501,24.67,28.78,0.5,176,516,20.26,38.69,1.2,77,473,24.12413,33.92233,0.9,68,505,22.725,33.38,1.8,99,519,21.715,33.88,0.7,71,,22,32,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,30,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,36,0,95,0,0,,,,,,,,,,17.5,0,197,97.346,,True,0,535,,,,,,18.25,0,,,,True,0,620
2025-12-22T05:39:29.878064,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,544,23.675,30.99,2.4,107,521,26.405,28.96,1.8,164,420,16.36,42.4,0.8,62,501,24.67,28.76,0.8,176,516,20.26,38.69,1.2,77,473,24.12413,33.96658,0.9,68,504,22.725,33.39,1.6,99,519,21.71,33.9,0.6,71,,22,32,0,100,0,0,,,,,,,,,,,,,,,,,22,30,2,97,201,0,,,,,,21,30,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,36,0,97,0,0,,,,,,,,,,17.5,0,197,97.346,,True,0,535,,,,,,18.25,0,,,,True,0,620
2025-12-22T05:39:39.884020,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,634,23.675,32.67,2.4,107,520,26.405,28.94,1.8,164,420,16.36,42.39,1,62,502,24.665,28.77,0.8,176,517,20.26,38.69,1,77,473,20.67,36.04,1,68,505,26.69032,30.86595,1.6,99,520,21.71,33.89,0.6,71,,22,32,0,100,0,0,,,,,,16,40,0,100,0,0,,,,,,22,30,2,95,201,0,,,,,,21,30,0,100,0,0,,,,,,,,,,,,,,,,,18,37,0,100,0,0,,,,,,,,,,,,,,,,,19,36,0,97,0,0,,,,,,,,,,17.25,0,208,97.34700000000001,,True,0,536,,,,,,18.25,0,,,,True,0,620
2025-12-22T05:39:49.886277,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,620,23.68,33.37,2.5,109,520,26.4,28.91,1.6,164,422,20.36965,36.12574,0.9,62,502,24.665,28.78,0.7,176,517,20.26,38.7,0.9,77,473,20.67,36.04,1,68,505,26.70634,30.91783,1.8,99,519,21.71,33.9,0.6,71,,22,32,0,100,0,0,,,,,,16,40,0,100,0,0,,,,,,22,30,2,95,201,0,,,,,,21,30,0,100,0,0,,,,,,20,35,1,100,2,0,,,,,,18,37,0,100,0,0,,,,,,,,,,,,,,,,,19,36,0,97,0,0,,,,,,,,,,17.25,0,212,97.34700000000001,,True,0,537,,,,,,18.25,0,,,,True,0,618
2025-12-22T05:39:59.892312,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,607,23.68,32.05,2.2,112,519,26.4,28.91,1.3,164,422,16.355,42.4,0.8,62,502,24.665,28.78,0.6,176,516,24.16419,32.28351,1,77,473,20.67,36.04,1,68,504,26.701,30.82475,1.6,99,519,21.705,33.88,0.6,71,,22,32,0,100,0,0,,,,,,16,40,0,100,0,0,,,,,,22,30,2,95,201,0,,,,,,21,30,0,100,0,0,,,,,,20,35,1,100,2,0,,,,,,18,37,0,100,0,0,,,,,,19,34,0,100,0,0,,,,,,19,36,0,97,0,0,,,,,,,,,,17.25,0,216,97.348,,True,0,538,,,,,,18.25,0,,,,True,1,617
2025-12-22T05:40:09.895761,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,597,23.68,31.45,2.1,112,521,26.4,28.9,1.2,164,422,16.355,42.39,0.8,62,501,24.665,28.79,0.7,176,517,20.26,38.77,1.2,77,474,20.67,36.05,0.9,68,505,22.72,33.41,1.5,99,518,21.705,33.89,0.5,71,,22,32,0,100,0,0,,,,,,16,40,0,100,0,0,,,,,,22,30,2,97,201,0,,,,,,21,30,0,100,0,0,,,,,,20,35,1,100,2,0,,,,,,18,37,0,100,0,0,,,,,,19,34,0,100,0,0,,,,,,19,36,0,95,0,0,,,,,,,,,,17.25,0,214,97.349,,True,0,538,,,,,,18.25,0,,,,True,0,617
2025-12-22T05:40:19.899800,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,592,23.68,31.17,2.2,112,520,26.395,28.9,1.3,164,422,16.355,42.39,0.7,62,500,24.665,28.79,0.7,176,517,20.26,38.79,1.2,78,475,20.67,36.05,0.8,68,504,22.72,33.42,1.7,98,519,21.705,33.9,0.6,71,,22,32,0,100,0,0,,,,,,16,40,0,100,0,0,,,,,,22,30,2,97,201,0,,,,,,21,30,0,100,0,0,,,,,,20,35,1,100,2,0,,,,,,18,37,0,100,0,0,,,,,,19,34,0,100,0,0,,,,,,19,36,0,97,0,0,,,,,,,,,,17.25,0,214,97.349,,True,0,538,,,,,,18.25,0,,,,True,0,616
2025-12-22T05:40:29.906006,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,591,23.675,31.07,2.5,110,521,26.395,28.91,1.3,164,422,16.355,42.4,0.6,62,497,24.665,28.78,0.6,176,518,20.26,38.8,1.3,78,474,20.665,36.05,0.9,68,504,22.72,33.42,1.5,98,518,24.73564,31.70825,0.8,71,,22,32,0,100,0,0,,,,,,16,40,0,100,0,0,,,,,,22,30,2,97,202,0,,,,,,21,30,0,100,0,0,,,,,,20,35,1,100,2,0,,,,,,18,37,0,100,0,0,,,,,,19,34,0,100,0,0,,,,,,19,36,0,97,0,0,,,,,,,,,,17.25,0,214,97.35000000000001,,True,0,537,,,,,,18.25,0,,,,True,0,617
2025-12-22T05:40:39.911067,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,734,23.665,33.52,2.5,119,521,29.71313,29.13405,1.5,164,422,16.355,42.4,0.8,62,497,24.665,28.77,0.5,176,518,20.26,38.79,1.2,78,475,20.665,36.06,1,68,504,22.72,33.44,1.5,98,519,24.72496,31.74487,0.9,71,,22,32,0,100,0,0,,,,,,16,40,0,100,0,0,,,,,,22,30,2,87,202,0,12,,66,50,,21,30,0,100,0,0,,,,,,20,35,1,100,2,0,,,,,,18,37,0,100,0,0,,,,,,19,34,0,100,0,0,,,,,,19,36,0,100,0,0,,,,,,,,,29,17.25,0,213,97.35000000000001,,True,0,536,,,,,,18.25,0,,,,True,0,615
2025-12-22T05:40:49.917218,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,912,23.66,32.67,2.4,157,521,26.39,28.89,1.1,164,421,16.35,42.41,0.8,62,498,24.66,28.76,0.7,176,517,20.26,38.79,1.2,78,475,20.665,36.07,1,68,504,22.72,33.43,1.6,98,519,21.7,33.9,0.9,71,,22,32,0,100,0,0,,,,,,16,40,0,100,0,0,,,,,,22,30,2,89,201,0,28,,100,100,,21,30,0,100,0,0,,,,,,20,35,1,100,2,0,,,,,,18,37,0,100,0,0,,,,,,19,34,0,100,0,0,,,,,,19,36,0,97,0,0,,,,,,,,,29,17.25,0,212,97.351,,True,0,537,,,,,,18.25,0,,,,True,0,616
