timestamp,Label_Total_People,Label_Living_Count,Label_Living_Action,Label_Kitchen_Count,Label_Kitchen_Action,Label_Entrance_Count,Label_Entrance_Action,Label_Toilet1F_Count,Label_Toilet1F_Action,Label_Washroom_Count,Label_Washroom_Action,Label_Japanese_Count,Label_Japanese_Action,Label_Master_Count,Label_Master_Action,Label_Toilet2F_Count,Label_Toilet2F_Action,Label_West1_Count,Label_West1_Action,Label_West2_Count,Label_West2_Action,Label_Spare_Count,Label_Spare_Action,Label_Hall_Count,Label_Hall_Action,PIR1_motion,PIR2_motion,PIR3_motion,PIR4_motion,PIR18_motion,PIR13_motion,PIR11_motion,PIR5_motion,PIR21_motion,PIR17_motion,PIR6_motion,PIR8_motion,PIR9_motion,PIR10_motion,PIR15_motion,PIR19_motion,PIR20_motion,PIR22_motion,PIR24_motion,M5Stack1_co2,M5Stack1_temp,M5Stack1_hum,M5Stack1_pm2_5,M5Stack1_voc,M5Stack2_co2,M5Stack2_temp,M5Stack2_hum,M5Stack2_pm2_5,M5Stack2_voc,M5Stack3_co2,M5Stack3_temp,M5Stack3_hum,M5Stack3_pm2_5,M5Stack3_voc,M5Stack4_co2,M5Stack4_temp,M5Stack4_hum,M5Stack4_pm2_5,M5Stack4_voc,M5Stack5_co2,M5Stack5_temp,M5Stack5_hum,M5Stack5_pm2_5,M5Stack5_voc,M5Stack6_co2,M5Stack6_temp,M5Stack6_hum,M5Stack6_pm2_5,M5Stack6_voc,M5Stack8_co2,M5Stack8_temp,M5Stack8_hum,M5Stack8_pm2_5,M5Stack8_voc,M5Stack10_co2,M5Stack10_temp,M5Stack10_hum,M5Stack10_pm2_5,M5Stack10_voc,C0A8033B-013501_opStatus,C0A8033B-013501_temp,C0A8033B-013501_hum,C0A8033B-013501_pm25,C0A8033B-013501_gas,C0A8033B-013501_illuminance,C0A8033B-013501_dust,C0A8033B-013501_power,C0A8033B-013501_flow,C0A8033B-013501_odor,C0A8033B-013501_dirt,C0A8033E-013501_opStatus,C0A8033E-013501_temp,C0A8033E-013501_hum,C0A8033E-013501_pm25,C0A8033E-013501_gas,C0A8033E-013501_illuminance,C0A8033E-013501_dust,C0A8033E-013501_power,C0A8033E-013501_flow,C0A8033E-013501_odor,C0A8033E-013501_dirt,C0A80341-013501_opStatus,C0A80341-013501_temp,C0A80341-013501_hum,C0A80341-013501_pm25,C0A80341-013501_gas,C0A80341-013501_illuminance,C0A80341-013501_dust,C0A80341-013501_power,C0A80341-013501_flow,C0A80341-013501_odor,C0A80341-013501_dirt,C0A8033D-013501_opStatus,C0A8033D-013501_temp,C0A8033D-013501_hum,C0A8033D-013501_pm25,C0A8033D-013501_gas,C0A8033D-013501_illuminance,C0A8033D-013501_dust,C0A8033D-013501_power,C0A8033D-013501_flow,C0A8033D-013501_odor,C0A8033D-013501_dirt,C0A8033C-013501_opStatus,C0A8033C-013501_temp,C0A8033C-013501_hum,C0A8033C-013501_pm25,C0A8033C-013501_gas,C0A8033C-013501_illuminance,C0A8033C-013501_dust,C0A8033C-013501_power,C0A8033C-013501_flow,C0A8033C-013501_odor,C0A8033C-013501_dirt,C0A80342-013501_opStatus,C0A80342-013501_temp,C0A80342-013501_hum,C0A80342-013501_pm25,C0A80342-013501_gas,C0A80342-013501_illuminance,C0A80342-013501_dust,C0A80342-013501_power,C0A80342-013501_flow,C0A80342-013501_odor,C0A80342-013501_dirt,C0A80343-013501_opStatus,C0A80343-013501_temp,C0A80343-013501_hum,C0A80343-013501_pm25,C0A80343-013501_gas,C0A80343-013501_illuminance,C0A80343-013501_dust,C0A80343-013501_power,C0A80343-013501_flow,C0A80343-013501_odor,C0A80343-013501_dirt,C0A80344-013501_opStatus,C0A80344-013501_temp,C0A80344-013501_hum,C0A80344-013501_pm25,C0A80344-013501_gas,C0A80344-013501_illuminance,C0A80344-013501_dust,C0A80344-013501_power,C0A80344-013501_flow,C0A80344-013501_odor,C0A80344-013501_dirt,C0A80367-013001_opStatus,C0A80367-013001_mode,C0A80367-013001_setTemp,C0A80367-013001_roomTemp,C0A80367-013001_hum,C0A80367-013001_outsideTemp,C0A80367-013001_blowTemp,C0A80367-013001_power,C0A80367-013001_totalPower,C0A80367-013001_flow,C0A80367-013001_human,C0A80367-013001_sunshine,C0A80367-013001_co2,C0A80368-013001_opStatus,C0A80368-013001_mode,C0A80368-013001_setTemp,C0A80368-013001_roomTemp,C0A80368-013001_hum,C0A80368-013001_outsideTemp,C0A80368-013001_blowTemp,C0A80368-013001_power,C0A80368-013001_totalPower,C0A80368-013001_flow,C0A80368-013001_human,C0A80368-013001_sunshine,C0A80368-013001_co2
2025-12-31T13:21:00.052220,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,420,16.21,37.2,0.2,66,406,18.785,34.13,0.1,71,433,18.03311,37.673,0.1,69,427,22.985,28.51,0.1,84,424,18.32,38.19,0.1,70,415,22.37,31.67,0.2,72,440,15.755,38.54,0.3,73,421,18.295,35.76,0.2,69,,,,,,,,,,,,,14,43,0,97,158,0,,,,,,14,38,0,97,195,0,,,,,,19,30,0,100,29,0,,,,,,17,35,0,100,46,0,,,,,,16,37,0,100,47,0,,,,,,24,26,0,100,58,0,,,,,,15,38,0,100,183,0,,,,,,,,,,16,0,566,107.666,,False,32,432,,,,,,16.25,0,583,60.088,,False,62,470
2025-12-31T13:21:10.058509,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,419,16.215,37.14,0.2,66,406,18.785,34.14,0.1,71,433,13.86,44.78,0.1,69,428,25.77974,27.36248,0.1,84,423,18.32,38.2,0.2,70,415,22.37,31.67,0.3,72,441,15.755,38.54,0.2,74,422,18.295,35.78,0.1,69,,15,39,0,100,199,0,,,,,,14,43,0,100,162,0,,,,,,14,38,0,97,195,0,,,,,,19,30,0,97,28,0,,,,,,17,35,0,100,44,0,,,,,,16,37,0,100,45,0,,,,,,24,26,0,100,61,0,,,,,,15,38,0,100,185,0,,,,,,,,,,16,0,736,107.668,,False,34,431,,,,,,16,0,700,60.09,,False,67,471
2025-12-31T13:21:20.060415,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,420,16.225,37.14,0.1,66,405,18.785,34.15,0.2,71,433,13.86,44.78,0.1,69,427,22.99,28.49,0.1,84,423,18.32,38.2,0.2,70,414,22.37,31.71,0.3,72,441,15.755,38.54,0.4,74,421,18.295,35.79,0.1,69,,15,39,0,100,199,0,,,,,,14,43,0,97,165,0,,,,,,14,38,0,97,195,0,,,,,,19,30,0,100,27,0,,,,,,17,35,0,100,43,0,,,,,,16,37,0,100,43,0,,,,,,24,26,0,100,62,0,,,,,,15,38,0,100,188,0,,,,,,,,,,16,0,661,107.67,,False,36,432,,,,,,16,0,793,60.092,,False,69,470
2025-12-31T13:21:30.066718,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,420,16.255,37.12,0.2,66,404,18.785,34.15,0.2,71,433,13.86,44.79,0.1,69,429,22.985,28.5,0.1,84,424,18.32,38.2,0.1,70,414,22.375,31.86,0.3,72,441,15.755,38.53,0.3,74,420,18.295,35.77,0.1,69,,15,39,0,100,199,0,,,,,,14,43,0,100,166,0,,,,,,14,38,0,97,196,0,,,,,,19,30,0,100,27,0,,,,,,17,35,0,100,42,0,,,,,,16,37,0,100,43,0,,,,,,24,26,0,100,63,0,,,,,,15,38,0,100,189,0,,,,,,,,,,16,0,678,107.671,,False,36,431,,,,,,16,0,823,60.094,,False,71,470
2025-12-31T13:21:40.071760,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,420,16.315,37.06,0.2,66,405,18.785,34.15,0.1,71,434,13.86,44.78,0.1,69,428,22.985,28.51,0.2,84,424,18.32,38.21,0.2,70,415,22.375,31.76,0.3,72,440,15.755,38.53,0.3,74,421,18.295,35.75,0.1,69,,15,39,0,100,199,0,,,,,,14,43,0,97,166,0,,,,,,14,38,0,97,196,0,,,,,,19,30,0,100,26,0,,,,,,17,35,0,100,42,0,,,,,,16,37,0,100,43,0,,,,,,24,26,0,100,64,0,,,,,,15,38,0,100,190,0,,,,,,,,,,16,0,717,107.673,,False,38,430,,,,,,16,0,843,60.097,,False,73,470
2025-12-31T13:21:50.073141,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,420,16.42,36.95,0.2,67,404,22.80499,31.63958,0.1,71,433,13.86,44.78,0.1,69,428,22.985,28.51,0.2,84,424,18.32,38.2,0.1,70,415,22.375,31.73,0.3,72,441,15.755,38.55,0.3,74,421,18.295,35.75,0.1,69,,15,39,0,100,199,0,,,,,,14,43,0,97,165,0,,,,,,14,38,0,97,196,0,,,,,,19,30,0,100,26,0,,,,,,17,35,0,100,41,0,,,,,,16,37,0,100,43,0,,,,,,24,26,0,100,67,0,,,,,,15,38,0,100,192,0,,,,,,,,,,16,0,757,107.675,,False,40,429,,,,,,16,0,850,60.099000000000004,,False,77,470
2025-12-31T13:22:00.078967,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,420,16.595,36.74,0.2,67,404,18.785,34.18,0.3,71,434,13.86,44.78,0.1,69,428,22.985,28.51,0.3,84,424,18.32,38.2,0.1,70,414,22.375,31.78,0.3,72,441,15.755,38.55,0.3,74,421,18.295,35.76,0.1,69,,15,39,0,100,199,0,,,,,,14,43,0,97,168,0,,,,,,14,38,0,97,196,0,,,,,,19,30,0,100,25,0,,,,,,17,35,0,100,41,0,,,,,,16,37,0,100,43,0,,,,,,24,26,0,100,71,0,,,,,,15,38,0,100,192,0,,,,,,,,,,16,0,872,107.678,,False,42,429,,,,,,16,0,858,60.101,,False,82,469
2025-12-31T13:22:10.084958,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,420,16.825,36.31,0.2,67,405,18.785,34.19,0.3,71,433,13.86,44.8,0.1,69,427,22.985,28.5,0.2,84,425,18.32,38.2,0.1,70,414,22.38,31.71,0.4,72,441,15.76,38.56,0.6,74,421,21.52857,32.43153,0.1,69,,15,39,0,100,199,0,,,,,,14,43,0,97,174,0,,,,,,14,38,0,97,196,0,,,,,,19,30,0,100,25,0,,,,,,17,35,0,100,40,0,,,,,,16,37,0,100,43,0,,,,,,24,26,0,100,74,0,,,,,,15,38,0,100,193,0,,,,,,,,,,16,0,1080,107.68,,False,45,428,,,,,,16,0,883,60.104,,False,89,467
2025-12-31T13:22:20.091324,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,420,17.065,35.87,0.2,67,405,18.785,34.19,0.2,71,433,13.86,44.79,0.3,69,427,25.79843,27.35027,0.2,84,424,18.32,38.19,0.1,70,415,22.38,31.74,0.3,72,440,15.76,38.57,0.4,74,420,18.295,35.77,0.1,69,,15,39,0,100,199,0,,,,,,14,43,0,97,181,0,,,,,,14,38,0,97,197,0,,,,,,19,30,0,100,25,0,,,,,,17,35,0,100,41,0,,,,,,16,37,0,100,43,0,,,,,,24,26,0,100,78,0,,,,,,15,38,0,100,193,0,,,,,,,,,,16,0,1233,107.684,,False,48,428,,,,,,16,0,900,60.106,,False,95,467
2025-12-31T13:22:30.096929,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,420,17.265,35.48,0.3,67,405,18.78,34.2,0.2,71,432,13.86,44.79,0.2,69,427,22.98,28.48,0.2,84,424,18.32,38.2,0.1,70,416,22.38,31.76,0.3,72,439,15.76,38.57,0.3,73,419,18.295,35.75,0.1,69,,15,39,0,100,199,0,,,,,,14,43,0,97,187,0,,,,,,14,38,0,100,197,0,,,,,,19,30,0,100,25,0,,,,,,17,35,0,100,41,0,,,,,,16,37,0,100,44,0,,,,,,24,26,0,100,81,0,,,,,,15,38,0,100,194,0,,,,,,,,,,16,0,1286,107.687,,False,51,426,,,,,,16,0,928,60.109,,False,101,466
