timestamp,Label_Total_People,Label_Living_Count,Label_Living_Action,Label_Kitchen_Count,Label_Kitchen_Action,Label_Entrance_Count,Label_Entrance_Action,Label_Toilet1F_Count,Label_Toilet1F_Action,Label_Washroom_Count,Label_Washroom_Action,Label_Japanese_Count,Label_Japanese_Action,Label_Master_Count,Label_Master_Action,Label_Toilet2F_Count,Label_Toilet2F_Action,Label_West1_Count,Label_West1_Action,Label_West2_Count,Label_West2_Action,Label_Spare_Count,Label_Spare_Action,Label_Hall_Count,Label_Hall_Action,PIR1_motion,PIR2_motion,PIR3_motion,PIR4_motion,PIR18_motion,PIR13_motion,PIR11_motion,PIR5_motion,PIR21_motion,PIR17_motion,PIR6_motion,PIR8_motion,PIR9_motion,PIR10_motion,PIR15_motion,PIR19_motion,PIR20_motion,PIR22_motion,PIR24_motion,M5Stack1_co2,M5Stack1_temp,M5Stack1_hum,M5Stack1_pm2_5,M5Stack1_voc,M5Stack2_co2,M5Stack2_temp,M5Stack2_hum,M5Stack2_pm2_5,M5Stack2_voc,M5Stack3_co2,M5Stack3_temp,M5Stack3_hum,M5Stack3_pm2_5,M5Stack3_voc,M5Stack4_co2,M5Stack4_temp,M5Stack4_hum,M5Stack4_pm2_5,M5Stack4_voc,M5Stack5_co2,M5Stack5_temp,M5Stack5_hum,M5Stack5_pm2_5,M5Stack5_voc,M5Stack6_co2,M5Stack6_temp,M5Stack6_hum,M5Stack6_pm2_5,M5Stack6_voc,M5Stack8_co2,M5Stack8_temp,M5Stack8_hum,M5Stack8_pm2_5,M5Stack8_voc,M5Stack10_co2,M5Stack10_temp,M5Stack10_hum,M5Stack10_pm2_5,M5Stack10_voc,C0A8033B-013501_opStatus,C0A8033B-013501_temp,C0A8033B-013501_hum,C0A8033B-013501_pm25,C0A8033B-013501_gas,C0A8033B-013501_illuminance,C0A8033B-013501_dust,C0A8033B-013501_power,C0A8033B-013501_flow,C0A8033B-013501_odor,C0A8033B-013501_dirt,C0A8033E-013501_opStatus,C0A8033E-013501_temp,C0A8033E-013501_hum,C0A8033E-013501_pm25,C0A8033E-013501_gas,C0A8033E-013501_illuminance,C0A8033E-013501_dust,C0A8033E-013501_power,C0A8033E-013501_flow,C0A8033E-013501_odor,C0A8033E-013501_dirt,C0A80341-013501_opStatus,C0A80341-013501_temp,C0A80341-013501_hum,C0A80341-013501_pm25,C0A80341-013501_gas,C0A80341-013501_illuminance,C0A80341-013501_dust,C0A80341-013501_power,C0A80341-013501_flow,C0A80341-013501_odor,C0A80341-013501_dirt,C0A8033D-013501_opStatus,C0A8033D-013501_temp,C0A8033D-013501_hum,C0A8033D-013501_pm25,C0A8033D-013501_gas,C0A8033D-013501_illuminance,C0A8033D-013501_dust,C0A8033D-013501_power,C0A8033D-013501_flow,C0A8033D-013501_odor,C0A8033D-013501_dirt,C0A8033C-013501_opStatus,C0A8033C-013501_temp,C0A8033C-013501_hum,C0A8033C-013501_pm25,C0A8033C-013501_gas,C0A8033C-013501_illuminance,C0A8033C-013501_dust,C0A8033C-013501_power,C0A8033C-013501_flow,C0A8033C-013501_odor,C0A8033C-013501_dirt,C0A80342-013501_opStatus,C0A80342-013501_temp,C0A80342-013501_hum,C0A80342-013501_pm25,C0A80342-013501_gas,C0A80342-013501_illuminance,C0A80342-013501_dust,C0A80342-013501_power,C0A80342-013501_flow,C0A80342-013501_odor,C0A80342-013501_dirt,C0A80343-013501_opStatus,C0A80343-013501_temp,C0A80343-013501_hum,C0A80343-013501_pm25,C0A80343-013501_gas,C0A80343-013501_illuminance,C0A80343-013501_dust,C0A80343-013501_power,C0A80343-013501_flow,C0A80343-013501_odor,C0A80343-013501_dirt,C0A80344-013501_opStatus,C0A80344-013501_temp,C0A80344-013501_hum,C0A80344-013501_pm25,C0A80344-013501_gas,C0A80344-013501_illuminance,C0A80344-013501_dust,C0A80344-013501_power,C0A80344-013501_flow,C0A80344-013501_odor,C0A80344-013501_dirt,C0A80367-013001_opStatus,C0A80367-013001_mode,C0A80367-013001_setTemp,C0A80367-013001_roomTemp,C0A80367-013001_hum,C0A80367-013001_outsideTemp,C0A80367-013001_blowTemp,C0A80367-013001_power,C0A80367-013001_totalPower,C0A80367-013001_flow,C0A80367-013001_human,C0A80367-013001_sunshine,C0A80367-013001_co2,C0A80368-013001_opStatus,C0A80368-013001_mode,C0A80368-013001_setTemp,C0A80368-013001_roomTemp,C0A80368-013001_hum,C0A80368-013001_outsideTemp,C0A80368-013001_blowTemp,C0A80368-013001_power,C0A80368-013001_totalPower,C0A80368-013001_flow,C0A80368-013001_human,C0A80368-013001_sunshine,C0A80368-013001_co2
2025-12-29T12:49:55.573756,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,463,23.71,33.72,0.4,255,,,,,,445,13.725,46.01,0.1,173,440,20.775,31.02,0.2,175,444,16.995,41.76,0.3,176,431,21.1,35.81,0.5,240,443,20.15,35.1,0.4,208,461,22.68,33.09,0.2,223,,22,30,0,100,203,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,41,0,97,141,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.75,0,420,101.992,,False,248,449,,,,,,26.25,0,560,57.351,,False,249,422
2025-12-29T12:50:05.579792,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,464,23.73,33.66,0.4,256,,,,,,445,13.725,46.02,0.1,173,441,20.78,31.03,0.2,175,444,16.995,41.77,0.3,176,430,21.105,35.8,0.4,240,443,20.155,35.07,0.5,207,460,22.685,33.09,0.3,223,,22,30,0,100,203,0,,,,,,14,42,0,97,195,0,,,,,,24,29,0,97,202,0,,,,,,,,,,,,,,,,,16,39,0,100,155,0,,,,,,15,41,0,97,140,0,,,,,,20,33,0,100,199,0,,,,,,19,35,0,97,200,0,,,,,,,,,,25.5,0,570,101.99300000000001,,False,248,447,,,,,,26.25,0,504,57.352000000000004,,False,248,422
2025-12-29T12:50:15.584000,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,464,23.75,33.34,0.3,256,,,,,,445,13.725,46.02,0.2,173,441,20.78,31.03,0.1,176,444,17,41.77,0.3,176,431,21.11,35.83,0.3,240,443,20.155,35.08,0.5,207,459,22.69,33.14,0.3,223,,22,30,0,100,204,0,,,,,,14,42,0,100,195,0,,,,,,24,29,0,97,203,0,,,,,,,,,,,,,,,,,16,39,0,100,155,0,,,,,,15,41,0,97,140,0,,,,,,20,33,0,100,199,0,,,,,,19,35,0,100,201,0,,,,,,,,,,25.5,0,723,101.995,,False,248,446,,,,,,25.75,0,463,57.354,,False,248,421
2025-12-29T12:50:25.590173,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,464,23.77,33.17,0.3,257,,,,,,445,13.73,46.03,0.2,173,441,20.785,31.02,0.1,176,444,17,41.79,0.3,176,431,21.11,35.85,0.4,240,443,20.16,35.09,0.5,207,459,22.695,33.12,0.3,223,,22,30,0,100,203,0,,,,,,14,42,0,100,195,0,,,,,,25,29,0,97,202,0,,,,,,18,32,0,100,81,0,,,,,,16,39,0,100,155,0,,,,,,15,41,0,97,141,0,,,,,,20,33,0,100,199,0,,,,,,19,35,0,97,201,0,,,,,,,,,,25.5,0,719,101.997,,False,247,447,,,,,,25.75,0,426,57.355000000000004,,False,248,420
2025-12-29T12:50:35.596320,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,465,23.785,33.33,0.2,258,,,,,,444,13.73,46.04,0.2,173,441,20.785,31.02,0.1,176,444,21.24552,33.40047,0.3,176,430,21.115,35.83,0.4,240,444,20.165,35.07,0.6,207,458,22.695,33.1,0.2,223,,22,30,0,100,203,0,,,,,,14,42,0,100,195,0,,,,,,25,29,0,97,202,0,,,,,,18,32,0,100,81,0,,,,,,16,39,0,100,155,0,,,,,,15,41,0,97,140,0,,,,,,20,33,0,100,199,0,,,,,,19,35,0,97,201,0,,,,,,,,,28,25.5,0,739,101.999,,False,248,444,,,,,,25.75,0,430,57.356,,False,249,419
2025-12-29T12:50:45.601932,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,464,23.795,33.27,0.4,258,,,,,,444,13.73,46.04,0.2,174,441,20.79,31,0.1,176,444,21.24819,33.40658,0.3,176,430,21.12,35.78,0.4,240,444,20.17,35.07,0.4,207,457,25.91592,30.74846,0.2,224,,22,30,0,100,203,0,,,,,,14,42,0,100,195,0,,,,,,25,29,0,97,202,0,,,,,,18,32,0,100,81,0,,,,,,16,39,0,100,155,0,,,,,,15,41,0,97,139,0,,,,,,20,33,0,100,199,0,,,,,,19,35,0,97,202,0,,,,,,,,,28,25.5,0,704,102.001,,False,247,444,,,,,,25.75,0,430,57.357,,False,249,420
2025-12-29T12:50:55.604483,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,466,23.81,33.46,0.3,258,,,,,,443,17.97437,38.37339,0.1,174,441,23.77432,28.90516,0.1,176,444,17.005,41.78,0.3,176,431,21.125,35.73,0.3,240,443,20.175,35.08,0.3,207,458,25.91325,30.70268,0.2,223,,22,30,0,100,204,0,,,,,,14,42,0,100,195,0,,,,,,25,29,0,97,202,0,,,,,,18,32,0,100,81,0,,,,,,16,39,0,100,155,0,,,,,,15,41,0,97,139,0,,,,,,20,33,0,100,199,0,,,,,,19,35,0,97,201,0,,,,,,,,,28,25.5,0,644,102.003,,False,248,444,,,,,,25.75,0,433,57.358000000000004,,False,249,420
2025-12-29T12:51:05.607273,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,465,23.825,33.52,0.3,259,,,,,,442,17.97704,38.34134,0.2,174,442,20.795,31,0.1,176,445,17.005,41.75,0.3,176,430,21.125,35.82,0.4,240,444,24.35378,31.59533,0.3,207,457,22.705,33.07,0.1,223,,22,30,0,100,204,0,,,,,,14,42,0,100,195,0,,,,,,25,29,0,100,202,0,,,,,,18,32,0,100,80,0,,,,,,16,39,0,100,155,0,,,,,,15,41,0,97,140,0,,,,,,20,33,0,100,200,0,,,,,,19,35,0,100,201,0,,,,,,,,,27,25.5,0,648,102.005,,False,248,444,,,,,,25.75,0,433,57.359,,False,248,419
2025-12-29T12:51:15.613028,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,466,23.84,33.57,0.2,260,,,,,,442,13.735,46.06,0.1,174,442,20.795,31.01,0.2,176,446,17.005,41.74,0.3,176,431,21.13,35.8,0.4,240,445,24.35645,31.62737,0.3,207,457,22.71,33.09,0.1,223,,22,30,0,100,204,0,,,,,,14,42,0,100,195,0,,,,,,25,29,0,97,202,0,,,,,,18,32,0,100,81,0,,,,,,16,39,0,100,155,0,,,,,,15,41,0,100,139,0,,,,,,20,33,0,100,199,0,,,,,,19,35,0,100,201,0,,,,,,,,,27,25.5,0,594,102.006,,False,248,444,,,,23,34,26,0,9,57.36,,False,249,418
2025-12-29T12:51:25.619393,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,466,28.21508,30.66911,0.2,261,,,,,,442,13.735,46.05,0.1,174,442,20.795,31.03,0.2,176,446,17.005,41.74,0.4,176,429,21.135,35.83,0.3,240,444,20.19,35.1,0.4,207,457,22.715,33.06,0,224,,22,30,0,100,204,0,,,,,,14,42,0,97,196,0,,,,,,25,29,0,97,202,0,,,,,,18,32,0,100,81,0,,,,,,16,39,0,100,155,0,,,,,,15,41,0,97,139,0,,,,,,20,33,0,100,199,0,,,,,,19,35,0,97,201,0,,,,,,,,,27,25.5,0,489,102.008,,False,248,443,,,,23,34,26,0,9,57.36,,False,249,417
