timestamp,Label_Total_People,Label_Living_Count,Label_Living_Action,Label_Kitchen_Count,Label_Kitchen_Action,Label_Entrance_Count,Label_Entrance_Action,Label_Toilet1F_Count,Label_Toilet1F_Action,Label_Washroom_Count,Label_Washroom_Action,Label_Japanese_Count,Label_Japanese_Action,Label_Master_Count,Label_Master_Action,Label_Toilet2F_Count,Label_Toilet2F_Action,Label_West1_Count,Label_West1_Action,Label_West2_Count,Label_West2_Action,Label_Spare_Count,Label_Spare_Action,Label_Hall_Count,Label_Hall_Action,PIR1_motion,PIR2_motion,PIR3_motion,PIR4_motion,PIR18_motion,PIR13_motion,PIR11_motion,PIR5_motion,PIR21_motion,PIR17_motion,PIR6_motion,PIR8_motion,PIR9_motion,PIR10_motion,PIR15_motion,PIR19_motion,PIR20_motion,PIR22_motion,PIR24_motion,M5Stack1_co2,M5Stack1_temp,M5Stack1_hum,M5Stack1_pm2_5,M5Stack1_voc,M5Stack2_co2,M5Stack2_temp,M5Stack2_hum,M5Stack2_pm2_5,M5Stack2_voc,M5Stack3_co2,M5Stack3_temp,M5Stack3_hum,M5Stack3_pm2_5,M5Stack3_voc,M5Stack4_co2,M5Stack4_temp,M5Stack4_hum,M5Stack4_pm2_5,M5Stack4_voc,M5Stack5_co2,M5Stack5_temp,M5Stack5_hum,M5Stack5_pm2_5,M5Stack5_voc,M5Stack6_co2,M5Stack6_temp,M5Stack6_hum,M5Stack6_pm2_5,M5Stack6_voc,M5Stack8_co2,M5Stack8_temp,M5Stack8_hum,M5Stack8_pm2_5,M5Stack8_voc,M5Stack10_co2,M5Stack10_temp,M5Stack10_hum,M5Stack10_pm2_5,M5Stack10_voc,C0A8033B-013501_opStatus,C0A8033B-013501_temp,C0A8033B-013501_hum,C0A8033B-013501_pm25,C0A8033B-013501_gas,C0A8033B-013501_illuminance,C0A8033B-013501_dust,C0A8033B-013501_power,C0A8033B-013501_flow,C0A8033B-013501_odor,C0A8033B-013501_dirt,C0A8033E-013501_opStatus,C0A8033E-013501_temp,C0A8033E-013501_hum,C0A8033E-013501_pm25,C0A8033E-013501_gas,C0A8033E-013501_illuminance,C0A8033E-013501_dust,C0A8033E-013501_power,C0A8033E-013501_flow,C0A8033E-013501_odor,C0A8033E-013501_dirt,C0A80341-013501_opStatus,C0A80341-013501_temp,C0A80341-013501_hum,C0A80341-013501_pm25,C0A80341-013501_gas,C0A80341-013501_illuminance,C0A80341-013501_dust,C0A80341-013501_power,C0A80341-013501_flow,C0A80341-013501_odor,C0A80341-013501_dirt,C0A8033D-013501_opStatus,C0A8033D-013501_temp,C0A8033D-013501_hum,C0A8033D-013501_pm25,C0A8033D-013501_gas,C0A8033D-013501_illuminance,C0A8033D-013501_dust,C0A8033D-013501_power,C0A8033D-013501_flow,C0A8033D-013501_odor,C0A8033D-013501_dirt,C0A8033C-013501_opStatus,C0A8033C-013501_temp,C0A8033C-013501_hum,C0A8033C-013501_pm25,C0A8033C-013501_gas,C0A8033C-013501_illuminance,C0A8033C-013501_dust,C0A8033C-013501_power,C0A8033C-013501_flow,C0A8033C-013501_odor,C0A8033C-013501_dirt,C0A80342-013501_opStatus,C0A80342-013501_temp,C0A80342-013501_hum,C0A80342-013501_pm25,C0A80342-013501_gas,C0A80342-013501_illuminance,C0A80342-013501_dust,C0A80342-013501_power,C0A80342-013501_flow,C0A80342-013501_odor,C0A80342-013501_dirt,C0A80343-013501_opStatus,C0A80343-013501_temp,C0A80343-013501_hum,C0A80343-013501_pm25,C0A80343-013501_gas,C0A80343-013501_illuminance,C0A80343-013501_dust,C0A80343-013501_power,C0A80343-013501_flow,C0A80343-013501_odor,C0A80343-013501_dirt,C0A80344-013501_opStatus,C0A80344-013501_temp,C0A80344-013501_hum,C0A80344-013501_pm25,C0A80344-013501_gas,C0A80344-013501_illuminance,C0A80344-013501_dust,C0A80344-013501_power,C0A80344-013501_flow,C0A80344-013501_odor,C0A80344-013501_dirt,C0A80367-013001_opStatus,C0A80367-013001_mode,C0A80367-013001_setTemp,C0A80367-013001_roomTemp,C0A80367-013001_hum,C0A80367-013001_outsideTemp,C0A80367-013001_blowTemp,C0A80367-013001_power,C0A80367-013001_totalPower,C0A80367-013001_flow,C0A80367-013001_human,C0A80367-013001_sunshine,C0A80367-013001_co2,C0A80368-013001_opStatus,C0A80368-013001_mode,C0A80368-013001_setTemp,C0A80368-013001_roomTemp,C0A80368-013001_hum,C0A80368-013001_outsideTemp,C0A80368-013001_blowTemp,C0A80368-013001_power,C0A80368-013001_totalPower,C0A80368-013001_flow,C0A80368-013001_human,C0A80368-013001_sunshine,C0A80368-013001_co2
2026-01-25T21:31:59.364876,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,False,True,495,18.90097,28.79683,0.4,128,439,28.51,20.09,0.4,87,428,10.3,43.91,0.1,69,432,20.175,26.62,0.1,77,430,16.72,33.94,0.3,63,426,23.17,24.98,0.2,51,423,26.77844,24.80049,0.4,80,422,17.76,30.03,0.1,60,,25,24,0,100,199,0,,,,,,10,42,0,100,0,0,,,,,,,,,,,,,,,,,19,27,0,97,0,0,,,,,,,,,,,,,,,,,15,33,0,97,0,0,,,,,,23,24,0,97,0,0,,,,,,,,,,,,,,,,,,,,,11.25,0,245,200.977,,True,0,526,,,,,,,,,,,,,555
2026-01-25T21:32:09.368268,1,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,False,True,497,14.675,32.63,0.5,128,439,28.475,20.11,0.4,87,428,10.3,43.91,0.1,69,431,20.175,26.61,0,77,431,20.78889,27.82788,0.2,63,426,23.175,24.98,0.2,51,423,22.85,25.5,0.3,80,421,17.76,30.03,0.1,60,,25,24,0,100,199,0,,,,,,10,42,0,100,0,0,,,,,,,,,,,,,,,,,19,27,0,97,0,0,,,,,,,,,,,,,,,,,15,33,0,97,0,0,,,,,,23,24,0,100,0,0,,,,,,,,,,,,,,,,,,,,,11.25,0,271,200.978,,True,0,526,,,,,,12.25,0,,,,True,1,558
2026-01-25T21:32:19.373994,1,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,False,True,499,14.675,32.65,0.5,128,440,28.445,20.13,0.3,86,427,10.3,43.92,0.1,69,431,20.175,26.61,0.1,77,431,16.72,33.96,0.2,63,426,23.175,24.96,0.1,51,424,22.845,25.52,0.3,80,421,17.76,30.04,0.1,61,,25,24,0,100,199,0,,,,,,10,42,0,100,0,0,,,,,,,,,,,,,,,,,19,27,0,100,0,0,,,,,,,,,,,,,,,,,15,33,0,97,0,0,,,,,,23,24,0,97,0,0,,,,,,,,,,,,,,,,,,,,,11.25,0,298,200.979,,True,0,527,,,,,,12.25,0,,,,True,0,560
2026-01-25T21:32:29.379666,1,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,,True,False,False,False,False,False,False,True,False,False,True,499,14.68,32.68,0.4,128,441,31.90013,22.47654,0.2,86,427,10.3,43.93,0.2,69,432,20.175,26.62,0.1,77,430,16.72,33.96,0.1,63,426,23.175,24.9,0.1,51,426,22.84,25.52,0.3,80,421,17.76,30.02,0.1,61,,25,24,0,100,199,0,,,,,,10,42,0,100,0,0,,,,,,,,,,,,,,,,,19,27,0,100,0,0,,,,,,16,30,0,100,2,0,,,,,,15,33,0,100,0,0,,,,,,23,24,0,97,0,0,,,,,,,,,,,,,,,,,,,,,11.25,0,428,200.979,,True,0,527,True,,22,,,11.5,0,,,,True,1,566
2026-01-25T21:32:39.385524,1,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,,True,True,False,False,False,False,False,True,False,False,True,500,14.68,32.72,0.5,128,441,31.87877,22.47501,0.2,86,427,10.3,43.89,0.2,69,431,20.175,26.62,0.2,77,430,16.72,33.97,0.2,63,427,26.6556,25.38949,0.1,51,427,22.84,25.52,0.4,80,421,17.76,30.03,0.1,61,,25,24,0,100,199,0,,,,,,10,42,0,100,0,0,,,,,,,,,,,,,,,,,19,27,0,100,0,0,,,,,,16,30,0,97,2,0,,,,,,15,33,0,97,0,0,,,,,,23,24,0,97,0,0,,,,,,,,,,,,,,,,,,,,,11.25,0,621,200.981,,True,0,527,True,,21,,,11.5,0,7,,,True,1,568
2026-01-25T21:32:49.391829,1,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,False,True,500,14.685,32.76,0.5,129,442,28.36,20.17,0.1,85,428,10.3,43.89,0.2,69,432,20.175,26.61,0.1,77,430,16.72,33.98,0.2,63,426,26.65293,25.29793,0.1,51,427,22.835,25.51,0.4,80,421,17.755,30.02,0.1,61,,25,24,0,100,199,0,,,,,,10,42,0,100,0,0,,,,,,,,,,,,,,,,,19,27,0,97,0,0,,,,,,16,30,0,97,2,0,,,,,,15,33,0,97,0,0,,,,,,23,24,0,100,0,0,,,,,,,,,,,,,,,,,,,,,11.25,0,1207,200.983,,True,0,525,True,,21,,,11.5,0,10,,,True,1,568
2026-01-25T21:32:59.398140,1,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,,False,True,False,False,False,False,False,True,False,False,True,503,14.685,32.87,0.5,130,442,28.325,20.19,0.4,85,429,14.67651,36.9543,0.1,69,432,23.41382,25.11025,0.1,77,429,16.715,33.97,0.2,63,425,26.67697,25.39101,0.1,51,427,22.83,25.5,0.3,80,421,21.00252,27.72717,0.1,61,,25,24,0,100,199,0,,,,,,10,42,0,100,0,0,,,,,,,,,,,,,,,,,19,27,0,97,0,0,,,,,,16,30,0,97,2,0,,,,,,15,33,0,97,0,0,,,,,,23,24,0,97,0,0,,,,,,,,,,,,,,,,,,,,,11.25,0,917,200.986,,True,0,524,True,,21,,,11.5,0,115,,,True,1,570
2026-01-25T21:33:09.404402,1,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,False,True,502,14.69,33.03,0.7,132,441,28.295,20.2,0.3,85,428,10.3,43.91,0.1,69,433,20.175,26.64,0.3,77,430,16.715,33.98,0.4,63,424,26.6556,25.37423,0.5,51,427,22.83,25.5,0.4,80,421,17.755,30.02,0.2,61,,25,24,0,100,199,0,,,,,,10,42,0,100,0,0,,,,,,,,,,,,,,,,,19,27,0,97,0,0,,,,,,16,30,0,97,2,0,,,,,,15,33,0,100,0,0,,,,,,23,24,0,100,0,0,,,,,,,,,,,,,,,,,,,,,11.25,0,934,200.987,,True,0,524,True,,21,,,11.5,0,199,,,True,1,571
2026-01-25T21:33:19.411503,1,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,False,True,506,14.69,33.06,0.5,135,442,28.27,20.21,0.3,85,427,10.3,43.93,0.1,69,432,20.175,26.65,0.2,77,430,16.715,33.98,0.3,63,424,23.18,24.82,0.4,51,427,22.825,25.49,0.4,80,420,17.755,30.02,0.2,61,,25,24,0,100,199,0,,,,,,10,42,0,100,0,0,,,,,,13,34,0,95,200,0,,,,,,19,27,0,97,0,0,,,,,,16,30,0,97,2,0,,,,,,15,33,0,97,0,0,,,,,,23,24,0,100,0,0,,,,,,15,32,0,100,0,0,,,,,,,,,,11.25,0,980,200.991,,True,0,523,True,,21,,,11.5,0,427,106.372,,True,1,574
2026-01-25T21:33:29.413017,1,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,False,True,508,14.69,33.11,0.4,139,442,28.245,20.24,0.3,85,427,10.3,43.94,0.1,69,433,20.175,26.65,0.2,77,431,20.77554,27.83703,0.3,63,424,23.18,24.89,0.3,51,429,22.825,25.41,0.4,80,421,17.755,30.02,0.3,61,,25,24,0,100,199,0,,,,,,10,42,0,100,0,0,,,,,,13,34,0,97,200,0,,,,,,19,27,0,97,0,0,,,,,,16,30,0,97,2,0,,,,,,15,33,0,97,0,0,,,,,,23,24,0,97,0,0,,,,,,15,32,0,100,0,0,,,,,,,,,,11.25,0,1022,200.995,,True,0,523,True,,21,,,11.25,0,478,106.373,,True,0,575
