timestamp,Label_Total_People,Label_Living_Count,Label_Living_Action,Label_Kitchen_Count,Label_Kitchen_Action,Label_Entrance_Count,Label_Entrance_Action,Label_Toilet1F_Count,Label_Toilet1F_Action,Label_Washroom_Count,Label_Washroom_Action,Label_Japanese_Count,Label_Japanese_Action,Label_Master_Count,Label_Master_Action,Label_Toilet2F_Count,Label_Toilet2F_Action,Label_West1_Count,Label_West1_Action,Label_West2_Count,Label_West2_Action,Label_Spare_Count,Label_Spare_Action,Label_Hall_Count,Label_Hall_Action,PIR1_motion,PIR2_motion,PIR3_motion,PIR4_motion,PIR18_motion,PIR13_motion,PIR11_motion,PIR5_motion,PIR21_motion,PIR17_motion,PIR6_motion,PIR8_motion,PIR9_motion,PIR10_motion,PIR15_motion,PIR19_motion,PIR20_motion,PIR22_motion,PIR24_motion,M5Stack1_co2,M5Stack1_temp,M5Stack1_hum,M5Stack1_pm2_5,M5Stack1_voc,M5Stack2_co2,M5Stack2_temp,M5Stack2_hum,M5Stack2_pm2_5,M5Stack2_voc,M5Stack3_co2,M5Stack3_temp,M5Stack3_hum,M5Stack3_pm2_5,M5Stack3_voc,M5Stack4_co2,M5Stack4_temp,M5Stack4_hum,M5Stack4_pm2_5,M5Stack4_voc,M5Stack5_co2,M5Stack5_temp,M5Stack5_hum,M5Stack5_pm2_5,M5Stack5_voc,M5Stack6_co2,M5Stack6_temp,M5Stack6_hum,M5Stack6_pm2_5,M5Stack6_voc,M5Stack8_co2,M5Stack8_temp,M5Stack8_hum,M5Stack8_pm2_5,M5Stack8_voc,M5Stack10_co2,M5Stack10_temp,M5Stack10_hum,M5Stack10_pm2_5,M5Stack10_voc,C0A8033B-013501_opStatus,C0A8033B-013501_temp,C0A8033B-013501_hum,C0A8033B-013501_pm25,C0A8033B-013501_gas,C0A8033B-013501_illuminance,C0A8033B-013501_dust,C0A8033B-013501_power,C0A8033B-013501_flow,C0A8033B-013501_odor,C0A8033B-013501_dirt,C0A8033E-013501_opStatus,C0A8033E-013501_temp,C0A8033E-013501_hum,C0A8033E-013501_pm25,C0A8033E-013501_gas,C0A8033E-013501_illuminance,C0A8033E-013501_dust,C0A8033E-013501_power,C0A8033E-013501_flow,C0A8033E-013501_odor,C0A8033E-013501_dirt,C0A80341-013501_opStatus,C0A80341-013501_temp,C0A80341-013501_hum,C0A80341-013501_pm25,C0A80341-013501_gas,C0A80341-013501_illuminance,C0A80341-013501_dust,C0A80341-013501_power,C0A80341-013501_flow,C0A80341-013501_odor,C0A80341-013501_dirt,C0A8033D-013501_opStatus,C0A8033D-013501_temp,C0A8033D-013501_hum,C0A8033D-013501_pm25,C0A8033D-013501_gas,C0A8033D-013501_illuminance,C0A8033D-013501_dust,C0A8033D-013501_power,C0A8033D-013501_flow,C0A8033D-013501_odor,C0A8033D-013501_dirt,C0A8033C-013501_opStatus,C0A8033C-013501_temp,C0A8033C-013501_hum,C0A8033C-013501_pm25,C0A8033C-013501_gas,C0A8033C-013501_illuminance,C0A8033C-013501_dust,C0A8033C-013501_power,C0A8033C-013501_flow,C0A8033C-013501_odor,C0A8033C-013501_dirt,C0A80342-013501_opStatus,C0A80342-013501_temp,C0A80342-013501_hum,C0A80342-013501_pm25,C0A80342-013501_gas,C0A80342-013501_illuminance,C0A80342-013501_dust,C0A80342-013501_power,C0A80342-013501_flow,C0A80342-013501_odor,C0A80342-013501_dirt,C0A80343-013501_opStatus,C0A80343-013501_temp,C0A80343-013501_hum,C0A80343-013501_pm25,C0A80343-013501_gas,C0A80343-013501_illuminance,C0A80343-013501_dust,C0A80343-013501_power,C0A80343-013501_flow,C0A80343-013501_odor,C0A80343-013501_dirt,C0A80344-013501_opStatus,C0A80344-013501_temp,C0A80344-013501_hum,C0A80344-013501_pm25,C0A80344-013501_gas,C0A80344-013501_illuminance,C0A80344-013501_dust,C0A80344-013501_power,C0A80344-013501_flow,C0A80344-013501_odor,C0A80344-013501_dirt,C0A80367-013001_opStatus,C0A80367-013001_mode,C0A80367-013001_setTemp,C0A80367-013001_roomTemp,C0A80367-013001_hum,C0A80367-013001_outsideTemp,C0A80367-013001_blowTemp,C0A80367-013001_power,C0A80367-013001_totalPower,C0A80367-013001_flow,C0A80367-013001_human,C0A80367-013001_sunshine,C0A80367-013001_co2,C0A80368-013001_opStatus,C0A80368-013001_mode,C0A80368-013001_setTemp,C0A80368-013001_roomTemp,C0A80368-013001_hum,C0A80368-013001_outsideTemp,C0A80368-013001_blowTemp,C0A80368-013001_power,C0A80368-013001_totalPower,C0A80368-013001_flow,C0A80368-013001_human,C0A80368-013001_sunshine,C0A80368-013001_co2
2026-01-25T00:37:48.270270,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,414,18.72,30.04,0.8,6,421,9.46,47.69,0.8,1,438,12.47,43.78,0.1,15,410,21.71,27.65,0.1,99,419,18.73,34.88,0.3,42,413,22.59,27.72,0.3,74,403,8.68,51.51,0.7,1,428,19.45,32.13,0.1,70,,13,37,0,100,197,0,,,,,,13,42,0,100,0,0,,,,,,23,24,0,100,0,0,,,,,,20,28,0,97,0,0,,,,,,,,,,,,,,,,,16,34,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.25,0,96,,,True,0,495,,,,,,12.25,0,,,,True,0,468
2026-01-25T00:37:58.272486,1,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,413,18.74,30.03,0.8,7,422,9.48,47.65,0.8,1,439,12.47,43.78,0.2,15,410,21.71,27.64,0.1,99,418,18.73,34.86,0.2,41,413,22.59,27.8,0.3,74,404,8.7,51.35,0.6,1,429,19.45,32.13,0.2,70,,13,38,0,100,197,0,,,,,,13,42,0,100,0,0,,,,,,23,24,0,100,0,0,,,,,,20,28,0,97,0,0,,,,,,,,,,,,,,,,,16,34,0,97,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.25,0,236,,,True,0,497,,,,,,12.25,0,,,,True,0,469
2026-01-25T00:38:08.278653,1,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,415,18.76,29.94,0.7,7,415,9.5,47.8,1,1,440,16.69261,37.08705,0.2,15,409,24.73831,26.46372,0.1,99,418,18.73,34.87,0.1,41,413,22.59,27.74,0.2,74,404,8.715,51.16,0.8,1,429,19.45,32.11,0.1,70,,13,38,0,100,197,0,,,,,,13,42,0,100,0,0,6,,,,,23,24,0,100,0,0,,,,,,20,28,0,97,0,0,,,,,,17,31,0,100,2,0,,,,,,16,34,0,100,0,0,,,,,,23,24,0,97,0,0,,,,,,,,,,,,,,,,,,,,,12.25,0,247,185.196,,True,0,497,,,,,,12.25,0,,,,True,0,469
2026-01-25T00:38:18.282972,1,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,415,18.78,29.91,0.6,7,417,9.52,47.82,0.9,1,439,12.465,43.79,0.2,15,409,21.705,27.66,0.1,99,418,22.60205,29.2134,0.1,41,413,22.595,27.69,0.2,73,405,8.735,50.96,0.9,1,428,19.45,32.13,0.1,70,,12,38,0,100,197,0,,,,,,13,42,0,100,0,0,7,,,,,23,24,0,100,0,0,,,,,,20,28,0,97,0,0,,,,,,17,31,0,100,2,0,,,,,,16,34,0,100,0,0,,,,,,23,24,0,97,0,0,,,,,,,,,,,,,,,,,,,,,12.25,0,259,185.197,,True,0,498,,,,,,12.25,0,,,,True,0,470
2026-01-25T00:38:28.285690,1,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,True,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,415,24.25231,25.11177,0.5,7,418,9.54,47.83,0.9,1,440,12.465,43.79,0.2,15,409,21.705,27.65,0.1,99,418,18.725,34.83,0.1,41,413,22.595,27.63,0.2,72,406,15.14649,36.28138,0.8,1,428,19.45,32.13,0.1,70,,12,38,0,100,197,0,,,,,,13,42,0,100,0,0,7,,,,,23,24,0,100,0,0,,,,,,20,28,0,97,0,0,,,,,,16,31,0,100,2,0,,,,,,16,34,0,100,0,0,,,,,,23,24,0,97,0,0,,,,,,,,,,,,,,,,,,,,,12.25,0,284,185.197,,True,0,500,,,,,,12.25,0,,,,True,0,471
2026-01-25T00:38:38.288310,1,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,415,24.23095,25.08736,0.5,8,420,9.555,47.95,0.9,1,440,12.465,43.79,0.2,15,409,21.705,27.67,0.1,99,418,18.725,34.84,0.1,40,412,22.595,27.59,0.2,71,409,15.13046,36.18067,0.7,1,428,19.455,32.12,0.3,70,,12,38,0,100,197,0,,,,,,13,42,0,100,0,0,7,,,,,23,24,0,100,0,0,,,,,,20,28,0,97,0,0,,,,,,16,31,0,100,2,0,,,,,,16,34,0,100,0,0,,,,,,23,24,0,97,0,0,,,,,,,,,,,,,,,,,,,,,12.25,0,305,185.198,,True,0,500,,,,,,12.25,0,,,,True,0,470
2026-01-25T00:38:48.289669,1,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,415,18.83,29.69,0.6,8,420,9.57,47.75,0.9,1,439,12.465,43.79,0.1,15,410,21.7,27.64,0,99,419,22.5967,29.23171,0.2,40,412,22.595,27.59,0.2,70,412,15.11978,36.22034,0.8,1,427,19.45,32.08,0.3,70,,12,38,0,100,197,0,,,,,,13,42,0,100,0,0,7,,,,,23,24,0,100,0,0,,,,,,20,28,0,97,0,0,,,,,,16,31,0,100,2,0,,,,,,16,34,0,100,0,0,,,,,,23,24,0,97,0,0,,,,,,,,,,,,,,,,,,,,,12.25,0,310,185.199,,True,0,499,,,,,,12.25,0,,,,True,0,471
2026-01-25T00:38:58.296646,1,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,415,18.845,29.66,0.5,8,422,9.585,47.58,0.8,1,439,12.46,43.78,0.2,16,411,21.7,27.64,0,99,418,18.72,34.85,0.2,40,412,22.595,27.57,0.3,68,413,8.8,50.25,0.8,1,428,19.45,32.06,0.3,70,,12,38,0,100,197,0,,,,,,13,42,0,100,0,0,7,,,,,23,24,0,100,0,0,,,,,,20,28,0,97,0,0,,,,,,16,31,0,100,2,0,,,,,,16,34,0,100,0,0,,,,,,23,24,0,97,0,0,,,,,,,,,,,,,,,,,,,,,12.25,0,318,185.20000000000002,,True,0,499,,,,,,12.25,0,,,,True,0,472
2026-01-25T00:39:08.299728,1,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,True,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,416,18.865,29.6,0.5,8,425,9.6,47.8,0.7,1,439,12.46,43.79,0.2,16,411,21.7,27.64,0,99,418,18.72,34.85,0.3,40,412,22.59,27.58,0.2,67,414,8.82,50.18,0.8,1,428,19.45,32.02,0.3,70,,12,38,0,100,197,0,,,,,,13,42,0,100,0,0,7,,,,,22,24,0,100,0,0,,,,,,20,28,0,97,0,0,,,,,,16,31,0,100,2,0,,,,,,16,34,0,100,0,0,,,,,,23,24,0,97,0,0,,,,,,,,,,,,,,,,,,,,,12.25,0,409,185.201,,True,0,500,,,,,,12.25,0,,,,True,0,472
2026-01-25T00:49:55.115043,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,True,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,420,19.435,28.43,0.2,42,412,12.27,40.46,0.6,4,435,12.445,43.99,0.1,31,413,21.575,27.62,0.1,99,415,18.62,34.69,0.2,31,412,22.37,27.6,0.4,56,414,9.99,47.32,0.9,2,430,19.42,31.96,0.3,56,,11,42,0,97,197,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,28,0,97,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,33,0,100,0,0,,,,,,,,,,12.25,0,1514,185.26500000000001,,True,0,519,,,,,,12.25,0,,,,True,0,466
