timestamp,Label_Total_People,Label_Living_Count,Label_Living_Action,Label_Kitchen_Count,Label_Kitchen_Action,Label_Entrance_Count,Label_Entrance_Action,Label_Toilet1F_Count,Label_Toilet1F_Action,Label_Washroom_Count,Label_Washroom_Action,Label_Japanese_Count,Label_Japanese_Action,Label_Master_Count,Label_Master_Action,Label_Toilet2F_Count,Label_Toilet2F_Action,Label_West1_Count,Label_West1_Action,Label_West2_Count,Label_West2_Action,Label_Spare_Count,Label_Spare_Action,Label_Hall_Count,Label_Hall_Action,PIR1_motion,PIR2_motion,PIR3_motion,PIR4_motion,PIR18_motion,PIR13_motion,PIR11_motion,PIR5_motion,PIR21_motion,PIR17_motion,PIR6_motion,PIR8_motion,PIR9_motion,PIR10_motion,PIR15_motion,PIR19_motion,PIR20_motion,PIR22_motion,PIR24_motion,M5Stack1_co2,M5Stack1_temp,M5Stack1_hum,M5Stack1_pm2_5,M5Stack1_voc,M5Stack2_co2,M5Stack2_temp,M5Stack2_hum,M5Stack2_pm2_5,M5Stack2_voc,M5Stack3_co2,M5Stack3_temp,M5Stack3_hum,M5Stack3_pm2_5,M5Stack3_voc,M5Stack4_co2,M5Stack4_temp,M5Stack4_hum,M5Stack4_pm2_5,M5Stack4_voc,M5Stack5_co2,M5Stack5_temp,M5Stack5_hum,M5Stack5_pm2_5,M5Stack5_voc,M5Stack6_co2,M5Stack6_temp,M5Stack6_hum,M5Stack6_pm2_5,M5Stack6_voc,M5Stack8_co2,M5Stack8_temp,M5Stack8_hum,M5Stack8_pm2_5,M5Stack8_voc,M5Stack10_co2,M5Stack10_temp,M5Stack10_hum,M5Stack10_pm2_5,M5Stack10_voc,C0A8033B-013501_opStatus,C0A8033B-013501_temp,C0A8033B-013501_hum,C0A8033B-013501_pm25,C0A8033B-013501_gas,C0A8033B-013501_illuminance,C0A8033B-013501_dust,C0A8033B-013501_power,C0A8033B-013501_flow,C0A8033B-013501_odor,C0A8033B-013501_dirt,C0A8033E-013501_opStatus,C0A8033E-013501_temp,C0A8033E-013501_hum,C0A8033E-013501_pm25,C0A8033E-013501_gas,C0A8033E-013501_illuminance,C0A8033E-013501_dust,C0A8033E-013501_power,C0A8033E-013501_flow,C0A8033E-013501_odor,C0A8033E-013501_dirt,C0A80341-013501_opStatus,C0A80341-013501_temp,C0A80341-013501_hum,C0A80341-013501_pm25,C0A80341-013501_gas,C0A80341-013501_illuminance,C0A80341-013501_dust,C0A80341-013501_power,C0A80341-013501_flow,C0A80341-013501_odor,C0A80341-013501_dirt,C0A8033D-013501_opStatus,C0A8033D-013501_temp,C0A8033D-013501_hum,C0A8033D-013501_pm25,C0A8033D-013501_gas,C0A8033D-013501_illuminance,C0A8033D-013501_dust,C0A8033D-013501_power,C0A8033D-013501_flow,C0A8033D-013501_odor,C0A8033D-013501_dirt,C0A8033C-013501_opStatus,C0A8033C-013501_temp,C0A8033C-013501_hum,C0A8033C-013501_pm25,C0A8033C-013501_gas,C0A8033C-013501_illuminance,C0A8033C-013501_dust,C0A8033C-013501_power,C0A8033C-013501_flow,C0A8033C-013501_odor,C0A8033C-013501_dirt,C0A80342-013501_opStatus,C0A80342-013501_temp,C0A80342-013501_hum,C0A80342-013501_pm25,C0A80342-013501_gas,C0A80342-013501_illuminance,C0A80342-013501_dust,C0A80342-013501_power,C0A80342-013501_flow,C0A80342-013501_odor,C0A80342-013501_dirt,C0A80343-013501_opStatus,C0A80343-013501_temp,C0A80343-013501_hum,C0A80343-013501_pm25,C0A80343-013501_gas,C0A80343-013501_illuminance,C0A80343-013501_dust,C0A80343-013501_power,C0A80343-013501_flow,C0A80343-013501_odor,C0A80343-013501_dirt,C0A80344-013501_opStatus,C0A80344-013501_temp,C0A80344-013501_hum,C0A80344-013501_pm25,C0A80344-013501_gas,C0A80344-013501_illuminance,C0A80344-013501_dust,C0A80344-013501_power,C0A80344-013501_flow,C0A80344-013501_odor,C0A80344-013501_dirt,C0A80367-013001_opStatus,C0A80367-013001_mode,C0A80367-013001_setTemp,C0A80367-013001_roomTemp,C0A80367-013001_hum,C0A80367-013001_outsideTemp,C0A80367-013001_blowTemp,C0A80367-013001_power,C0A80367-013001_totalPower,C0A80367-013001_flow,C0A80367-013001_human,C0A80367-013001_sunshine,C0A80367-013001_co2,C0A80368-013001_opStatus,C0A80368-013001_mode,C0A80368-013001_setTemp,C0A80368-013001_roomTemp,C0A80368-013001_hum,C0A80368-013001_outsideTemp,C0A80368-013001_blowTemp,C0A80368-013001_power,C0A80368-013001_totalPower,C0A80368-013001_flow,C0A80368-013001_human,C0A80368-013001_sunshine,C0A80368-013001_co2
2025-12-22T23:43:13.683165,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,523,19.21,30.29,0.9,41,427,26.69,24.05,1.1,62,430,14.19,40.14,0.3,44,429,22.29,27.09,0.2,60,438,17.61,36.6,0.5,59,420,18.475,33.28,0.4,47,430,22.49,28.25,1,57,431,18.81,31.9,0.4,51,,,,,,,,,,,,,,,,,,,,,,,,18,30,3,95,201,4,,,,,,19,28,0,100,0,0,,,,,,,,,,,,,,,,,16,34,0,100,0,0,,,,,,17,31,0,97,0,0,,,,,,,,,,,,,,,,,,,,,15.25,0,,,,False,0,,,,,,,,,,,,,,437
2025-12-22T23:43:23.684629,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,523,19.205,30.33,1,41,428,26.68,23.93,1.2,62,431,14.19,40.14,0.3,44,430,22.285,27.1,0.3,60,438,17.61,36.6,0.5,59,419,18.475,33.27,0.4,47,431,22.485,28.23,0.8,56,430,18.805,31.9,0.3,51,,22,26,0,100,199,0,,,,,,14,38,0,97,0,0,,,,,,18,30,3,97,201,0,8,,33,25,,19,28,0,100,0,0,,,,,,18,32,0,100,2,0,,,,,,16,34,0,100,0,0,,,,,,17,31,0,97,0,0,,,,,,16,32,0,97,0,0,,,,,,,,,,15.25,0,,,,False,0,460,,,,,,,,,,,,,439
2025-12-22T23:43:33.691232,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,524,19.2,30.48,0.8,41,428,26.67,23.89,1,61,431,14.19,40.11,0.3,44,431,22.285,27.1,0.3,60,439,17.61,36.62,0.7,59,419,18.475,33.28,0.4,47,430,22.475,28.2,0.9,56,431,18.805,31.9,0.3,51,,22,26,0,100,199,0,,,,,,14,38,0,97,0,0,,,,,,18,30,3,97,202,0,8,,33,25,,19,28,0,97,0,0,,,,,,18,32,0,100,2,0,,,,,,16,34,0,100,0,0,,,,,,17,31,0,100,0,0,,,,,,16,32,0,97,0,0,,,,,,,,,,15.25,0,,,,False,0,459,,,,,,,,,,,,,441
2025-12-22T23:43:43.693222,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,523,19.2,30.47,0.7,41,428,26.655,23.89,0.9,61,432,18.30281,34.18631,0.4,44,430,22.285,27.12,0.3,60,439,17.61,36.62,0.8,59,419,18.475,33.28,0.3,47,430,22.465,28.16,1,55,430,18.805,31.92,0.5,51,,22,26,0,100,199,0,,,,,,14,38,0,97,0,0,,,,,,18,30,3,97,201,2,8,,33,25,,19,28,0,100,0,0,,,,,,18,32,0,100,2,0,,,,,,16,34,0,100,0,0,,,,,,17,31,0,97,0,0,,,,,,16,32,0,97,0,0,,,,,,,,,,15.25,0,,,,False,0,459,,,,,,,,,,,,,443
2025-12-22T23:43:53.699533,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,522,19.2,30.41,0.8,42,429,26.64,23.87,0.7,61,432,18.29213,34.15885,0.4,44,430,25.03204,26.09751,0.3,59,439,21.6434,29.86191,0.8,59,420,18.475,33.31,0.4,47,432,22.46,28.12,0.9,55,430,18.805,31.91,0.5,50,,22,26,0,100,199,0,,,,,,14,38,0,97,0,0,,,,,,18,30,3,97,201,1,8,,33,25,,19,28,0,100,0,0,,,,,,18,32,0,97,2,0,,,,,,16,34,0,100,0,0,,,,,,17,31,0,100,0,0,,,,,,16,32,0,97,0,0,,,,,,,,,,15.25,0,,,,False,0,459,,,,,33,17.75,0,,,,True,1,455
2025-12-22T23:44:03.706136,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,522,22.71687,28.61067,0.8,42,430,30.0309,25.15145,0.9,60,432,14.185,40.14,0.3,44,430,22.28,27.12,0.3,59,440,17.61,36.62,0.7,59,419,18.475,33.28,0.4,47,431,22.45,28.07,0.9,54,430,18.805,31.9,0.4,50,,22,26,0,100,199,7,,,,,,14,38,0,97,0,0,,,,,,18,30,3,100,201,1,7,,0,0,,19,28,0,100,0,0,,,,,,18,32,0,97,2,0,,,,,,16,34,0,100,0,0,,,,,,17,31,0,97,0,0,,,,,,16,32,0,97,0,0,,,,,,,,,,15.25,0,,,,False,0,460,,,,,33,17.75,0,,,,True,0,461
2025-12-22T23:44:13.710936,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,521,22.7409,28.64729,0.8,42,430,26.615,23.85,1,59,432,14.185,40.15,0.4,44,429,22.28,27.13,0.3,59,439,17.61,36.62,0.8,59,419,21.95583,31.08568,0.5,47,430,22.44,27.96,0.9,54,431,18.805,31.91,0.4,50,,22,26,1,95,199,2,,,,,,14,38,0,97,0,0,,,,,,18,30,3,100,201,1,7,,0,0,,19,28,0,97,0,0,,,,,,18,32,0,97,2,0,,,,,,16,34,0,100,0,0,,,,,,17,31,0,97,0,0,,,,,,16,32,0,97,0,0,,,,,,,,,,15.25,0,,,,False,0,462,,,,,33,17.75,0,,,,True,1,462
2025-12-22T23:44:23.715902,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,521,19.2,30.38,0.8,42,430,26.605,23.8,0.9,59,433,14.18,40.14,0.4,44,428,22.28,27.13,1.1,59,439,17.61,36.63,0.7,59,419,18.47,33.28,0.5,47,428,22.43,27.85,1.1,53,430,18.805,31.91,0.5,50,,22,26,2,97,199,0,,,,,,14,38,0,97,0,0,,,,,,18,30,3,100,201,1,7,,0,0,,19,28,0,100,0,0,,,,,,18,32,0,97,2,0,,,,,,16,34,0,100,0,0,,,,,,17,31,0,100,0,0,,,,,,16,32,0,97,0,0,,,,,,,,,,15.25,0,,,,False,0,462,,,,,33,17.75,0,,,,True,0,472
2025-12-22T23:44:33.718489,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,520,19.2,30.39,0.7,42,430,26.59,23.74,0.8,58,433,14.18,40.15,0.3,44,429,22.285,27.13,0.8,59,439,17.61,36.63,0.9,59,418,18.47,33.3,0.5,47,429,26.36721,26.68498,1.1,52,429,18.8,31.9,0.5,50,,22,26,2,100,199,0,,,,,,14,38,0,97,0,0,,,,,,18,30,3,100,202,1,7,,0,0,,19,28,0,97,0,0,,,,,,18,32,0,97,2,0,,,,,,16,34,0,100,0,0,,,,,,17,31,0,97,0,0,,,,,,16,32,0,97,0,0,,,,,,,,,,15.25,0,,,,False,0,463,,,,,33,17.75,0,,,,True,0,481
2025-12-22T23:44:43.722309,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,520,22.74624,28.748,0.7,42,430,26.585,23.73,0.8,57,433,14.18,40.14,0.3,44,430,22.285,27.12,0.5,59,439,17.61,36.64,0.9,59,418,18.47,33.29,0.5,47,430,22.415,27.81,1.1,51,431,18.8,31.89,0.4,50,,22,26,2,100,199,1,,,,,,14,38,0,97,0,0,,,,,,18,30,3,100,201,1,7,,0,0,,19,28,0,100,0,0,,,,,,18,32,0,97,2,0,,,,,,16,34,0,100,0,0,,,,,,17,31,0,97,0,0,,,,,,16,32,0,97,0,0,,,,,,,,,,15.25,0,,,,False,0,463,,,,,33,17.75,0,,,,True,0,489
