timestamp,Label_Total_People,Label_Living_Action,Label_Living_Count,Label_Japanese_Count,Label_Japanese_Action,PIR1_motion(Living),PIR2_motion(Living),PIR3_motion(Living),PIR4_motion(Living),PIR18_motion(Living),PIR21_motion(JapaneseRoom),PIR17_motion(JapaneseRoom),M5Stack1_co2,M5Stack1_temp,M5Stack1_hum,C0A80341_pm2_5,C0A80341_voc,M5Stack2_co2,M5Stack2_temp,M5Stack2_hum,C0A8033B_pm2_5,C0A8033B_voc,M5Stack8_co2,M5Stack8_temp,M5Stack8_hum,M5Stack8_pm2_5,M5Stack8_voc,C0A8033B-013501_opStatus,C0A8033B-013501_temp,C0A8033B-013501_hum,C0A8033B-013501_pm25,C0A8033B-013501_gas,C0A8033B-013501_illuminance,C0A8033B-013501_dust,C0A8033B-013501_power,C0A8033B-013501_flow,C0A8033B-013501_odor,C0A8033B-013501_dirt,C0A80341-013501_opStatus,C0A80341-013501_temp,C0A80341-013501_hum,C0A80341-013501_pm25,C0A80341-013501_gas,C0A80341-013501_illuminance,C0A80341-013501_dust,C0A80341-013501_power,C0A80341-013501_flow,C0A80341-013501_odor,C0A80341-013501_dirt,C0A80367-013001_opStatus,C0A80367-013001_mode,C0A80367-013001_setTemp,C0A80367-013001_roomTemp,C0A80367-013001_hum,C0A80367-013001_outsideTemp,C0A80367-013001_blowTemp,C0A80367-013001_power,C0A80367-013001_totalPower,C0A80367-013001_flow,C0A80367-013001_human,C0A80367-013001_sunshine,C0A80367-013001_co2,C0A80368-013001_opStatus,C0A80368-013001_mode,C0A80368-013001_setTemp,C0A80368-013001_roomTemp,C0A80368-013001_hum,C0A80368-013001_outsideTemp,C0A80368-013001_blowTemp,C0A80368-013001_power,C0A80368-013001_totalPower,C0A80368-013001_flow,C0A80368-013001_human,C0A80368-013001_sunshine,C0A80368-013001_co2
2025-01-17 00:00:07.886043,2,PC作業,2,0,,False,False,False,False,False,False,False,593,25.095,31.53,0.4,429,756,27.47,27.99,0.4,409,768,20.57,36.29,0.7,387,,24.0,29.0,0.0,98.0,199.0,0.0,7.0,,0.0,0.0,,29.0,24.0,0.0,100.0,0.0,0.0,7.0,,0.0,0.0,,,,22.0,24.0,12.25,0,1435,136.952,,True,0,826,,,,23.0,27.0,12.75,0,563,76.731,,False,0,615
2025-01-17 00:00:17.891786,2,PC作業,2,0,,False,False,False,False,False,False,False,592,25.105,31.52,0.3,428,757,31.18982,28.0766,0.4,409,768,20.58,36.27,0.7,387,,24.0,29.0,0.0,98.0,199.0,0.0,7.0,,0.0,0.0,,29.0,24.0,0.0,100.0,0.0,0.0,7.0,,0.0,0.0,,,,22.0,24.0,12.25,0,1317,136.956,,True,0,825,,,,23.0,27.0,12.75,0,520,76.732,,False,0,615
2025-01-17 00:00:27.898118,2,PC作業,2,0,,False,False,False,False,False,False,False,592,25.11,31.53,0.5,428,756,27.49,27.96,0.6,410,768,20.59,36.26,0.8,388,,24.0,29.0,0.0,98.0,199.0,0.0,7.0,,0.0,0.0,,29.0,24.0,0.0,100.0,0.0,0.0,7.0,,0.0,0.0,,,,22.0,24.0,12.25,0,1294,136.96,,True,0,825,,,,23.0,27.0,12.75,0,524,76.733,,False,0,615
2025-01-17 00:00:37.904543,2,PC作業,2,0,,False,False,False,False,False,False,False,592,25.12,31.52,0.5,428,757,27.5,27.95,0.7,410,768,20.6,36.25,0.8,388,,24.0,29.0,0.0,98.0,199.0,0.0,7.0,,0.0,0.0,,29.0,24.0,0.0,100.0,0.0,0.0,7.0,,0.0,0.0,,,,22.0,24.0,12.25,0,1286,136.963,,True,0,826,,,,23.0,27.0,12.75,0,522,76.735,,False,0,615
2025-01-17 00:00:47.910793,2,PC作業,2,0,,False,False,False,False,False,False,False,591,25.125,31.49,0.4,428,758,27.505,27.95,0.6,410,767,20.61,36.23,0.8,388,,24.0,29.0,0.0,96.0,199.0,0.0,7.0,,0.0,0.0,,29.0,24.0,0.0,100.0,0.0,0.0,7.0,,0.0,0.0,,,,22.0,24.0,12.25,0,1286,136.967,,True,0,826,,,,23.0,27.0,12.75,0,524,76.736,,False,0,614
2025-01-17 00:00:57.917087,2,PC作業,2,0,,False,False,False,False,False,False,False,590,25.135,31.47,0.5,428,759,27.515,27.96,0.6,411,768,20.615,36.22,0.7,388,,24.0,29.0,0.0,98.0,199.0,0.0,7.0,,0.0,0.0,,29.0,24.0,0.0,100.0,0.0,0.0,7.0,,0.0,0.0,,,,22.0,24.0,12.25,0,1281,136.971,,True,0,826,,,,23.0,27.0,12.75,0,527,76.738,,False,0,614
2025-01-17 00:01:07.923361,2,PC作業,2,0,,False,False,False,False,False,False,False,589,25.14,31.45,0.6,428,758,27.525,27.96,0.7,411,767,20.625,36.23,0.7,388,,24.0,29.0,0.0,98.0,199.0,0.0,7.0,,0.0,0.0,,29.0,24.0,0.0,100.0,0.0,0.0,7.0,,0.0,0.0,,,,22.0,24.0,12.25,0,1278,136.974,,True,0,826,,,,23.0,27.0,12.5,0,529,76.739,,False,0,613
2025-01-17 00:01:17.926233,2,PC作業,2,0,,False,False,False,False,False,False,False,589,25.145,31.48,0.5,428,759,27.53,27.95,0.6,411,767,20.63,36.23,0.8,388,,24.0,29.0,0.0,98.0,199.0,0.0,7.0,,0.0,0.0,,29.0,24.0,0.0,100.0,0.0,0.0,7.0,,0.0,0.0,,,,22.0,24.0,12.25,0,1283,136.978,,True,0,825,,,,23.0,27.0,12.5,0,529,76.741,,False,0,614
2025-01-17 00:01:27.932348,2,PC作業,2,0,,False,False,False,True,False,False,False,589,25.155,31.47,0.6,428,760,31.24323,28.10254,0.7,412,768,20.64,36.23,0.7,389,,24.0,29.0,0.0,98.0,199.0,0.0,7.0,,0.0,0.0,,29.0,24.0,0.0,100.0,0.0,0.0,7.0,,0.0,0.0,,,,22.0,24.0,12.25,0,1313,136.981,,True,0,826,,,,23.0,27.0,12.5,0,530,76.742,,False,0,613
2025-01-17 00:01:37.933791,2,PC作業,2,0,,False,False,False,False,False,False,False,586,25.16,31.47,0.5,428,760,31.23789,28.06134,0.9,412,768,20.65,36.22,0.7,389,,24.0,29.0,0.0,100.0,199.0,0.0,7.0,,0.0,0.0,,29.0,24.0,0.0,100.0,0.0,0.0,7.0,,0.0,0.0,,,,22.0,24.0,12.25,0,1421,136.985,,True,0,827,,,,23.0,27.0,12.5,0,516,76.744,,False,0,612
