timestamp,is_closed
2025-08-05 14:13:18,False
2025-08-05 14:13:23,False
2025-08-05 14:13:47,False
2025-08-05 14:13:54,False
2025-08-05 14:13:58,False
2025-08-05 14:14:24,False
2025-08-05 14:14:40,False
2025-08-05 14:16:59,False
