timestamp,Label_Total_People,Label_Living_Action,Label_Living_Count,Label_Japanese_Count,Label_Japanese_Action,PIR1_motion(Living),PIR2_motion(Living),PIR3_motion(Living),PIR4_motion(Living),PIR18_motion(Living),PIR21_motion(JapaneseRoom),PIR17_motion(JapaneseRoom),M5Stack1_co2,M5Stack1_temp,M5Stack1_hum,C0A80341_pm2_5,C0A80341_voc,M5Stack2_co2,M5Stack2_temp,M5Stack2_hum,C0A8033B_pm2_5,C0A8033B_voc,M5Stack8_co2,M5Stack8_temp,M5Stack8_hum,M5Stack8_pm2_5,M5Stack8_voc,C0A8033B-013501_opStatus,C0A8033B-013501_temp,C0A8033B-013501_hum,C0A8033B-013501_pm25,C0A8033B-013501_gas,C0A8033B-013501_illuminance,C0A8033B-013501_dust,C0A8033B-013501_power,C0A8033B-013501_flow,C0A8033B-013501_odor,C0A8033B-013501_dirt,C0A80341-013501_opStatus,C0A80341-013501_temp,C0A80341-013501_hum,C0A80341-013501_pm25,C0A80341-013501_gas,C0A80341-013501_illuminance,C0A80341-013501_dust,C0A80341-013501_power,C0A80341-013501_flow,C0A80341-013501_odor,C0A80341-013501_dirt,C0A80367-013001_opStatus,C0A80367-013001_mode,C0A80367-013001_setTemp,C0A80367-013001_roomTemp,C0A80367-013001_hum,C0A80367-013001_outsideTemp,C0A80367-013001_blowTemp,C0A80367-013001_power,C0A80367-013001_totalPower,C0A80367-013001_flow,C0A80367-013001_human,C0A80367-013001_sunshine,C0A80367-013001_co2,C0A80368-013001_opStatus,C0A80368-013001_mode,C0A80368-013001_setTemp,C0A80368-013001_roomTemp,C0A80368-013001_hum,C0A80368-013001_outsideTemp,C0A80368-013001_blowTemp,C0A80368-013001_power,C0A80368-013001_totalPower,C0A80368-013001_flow,C0A80368-013001_human,C0A80368-013001_sunshine,C0A80368-013001_co2
2026-01-19 12:49:55.573756,0,,0,0,,False,False,False,False,False,False,False,463,23.71,33.72,0.4,255,,,,,,443,20.15,35.1,0.4,208,,22,30,0,100,203,0,,,,,,,,,,,,,,,,,,,,,25.75,0,420,101.992,,False,248,449,,,,,,26.25,0,560,57.351,,False,249,422
2026-01-19 12:50:05.579792,0,,0,0,,False,False,False,False,False,False,False,464,23.73,33.66,0.4,256,,,,,,443,20.155,35.07,0.5,207,,22,30,0,100,203,0,,,,,,24.0,29.0,0.0,97.0,202.0,0.0,,,,,,,,,,25.5,0,570,101.993,,False,248,447,,,,,,26.25,0,504,57.352,,False,248,422
2026-01-19 12:50:15.584000,0,,0,0,,False,False,False,False,False,False,False,464,23.75,33.34,0.3,256,,,,,,443,20.155,35.08,0.5,207,,22,30,0,100,204,0,,,,,,24.0,29.0,0.0,97.0,203.0,0.0,,,,,,,,,,25.5,0,723,101.995,,False,248,446,,,,,,25.75,0,463,57.354,,False,248,421
2026-01-19 12:50:25.590173,0,,0,0,,False,False,False,False,False,False,False,464,23.77,33.17,0.3,257,,,,,,443,20.16,35.09,0.5,207,,22,30,0,100,203,0,,,,,,25.0,29.0,0.0,97.0,202.0,0.0,,,,,,,,,,25.5,0,719,101.997,,False,247,447,,,,,,25.75,0,426,57.355,,False,248,420
2026-01-19 12:50:35.596320,0,,0,0,,False,False,True,False,False,False,False,465,23.785,33.33,0.2,258,,,,,,444,20.165,35.07,0.6,207,,22,30,0,100,203,0,,,,,,25.0,29.0,0.0,97.0,202.0,0.0,,,,,,,,,28.0,25.5,0,739,101.999,,False,248,444,,,,,,25.75,0,430,57.356,,False,249,419
2026-01-19 12:50:45.601932,0,,0,0,,False,False,False,False,False,False,False,464,23.795,33.27,0.4,258,,,,,,444,20.17,35.07,0.4,207,,22,30,0,100,203,0,,,,,,25.0,29.0,0.0,97.0,202.0,0.0,,,,,,,,,28.0,25.5,0,704,102.001,,False,247,444,,,,,,25.75,0,430,57.357,,False,249,420
2026-01-19 12:50:55.604483,0,,0,0,,False,False,False,False,False,False,False,466,23.81,33.46,0.3,258,,,,,,443,20.175,35.08,0.3,207,,22,30,0,100,204,0,,,,,,25.0,29.0,0.0,97.0,202.0,0.0,,,,,,,,,28.0,25.5,0,644,102.003,,False,248,444,,,,,,25.75,0,433,57.358,,False,249,420
2026-01-19 12:51:05.607273,0,,0,0,,False,False,False,False,False,False,False,465,23.825,33.52,0.3,259,,,,,,444,24.35378,31.59533,0.3,207,,22,30,0,100,204,0,,,,,,25.0,29.0,0.0,100.0,202.0,0.0,,,,,,,,,27.0,25.5,0,648,102.005,,False,248,444,,,,,,25.75,0,433,57.359,,False,248,419
2026-01-19 12:51:15.613028,0,,0,0,,False,False,True,False,False,False,False,466,23.84,33.57,0.2,260,,,,,,445,24.35645,31.62737,0.3,207,,22,30,0,100,204,0,,,,,,25.0,29.0,0.0,97.0,202.0,0.0,,,,,,,,,27.0,25.5,0,594,102.006,,False,248,444,,,,23.0,34.0,26.0,0,9,57.36,,False,249,418
2026-01-19 12:51:25.619393,0,,0,0,,False,False,False,False,False,False,False,466,28.21508,30.66911,0.2,261,,,,,,444,20.19,35.1,0.4,207,,22,30,0,100,204,0,,,,,,25.0,29.0,0.0,97.0,202.0,0.0,,,,,,,,,27.0,25.5,0,489,102.008,,False,248,443,,,,23.0,34.0,26.0,0,9,57.36,,False,249,417
2026-01-19 12:51:35.625657,0,,0,0,,False,False,False,False,False,False,False,467,28.23644,30.68284,0.1,261,,,,,,445,20.195,35.13,0.5,208,,22,30,0,100,204,0,,,,,,25.0,29.0,0.0,97.0,202.0,0.0,,,,,,,,,27.0,25.5,0,484,102.009,,False,247,443,,,,23.0,34.0,26.0,0,9,57.36,,False,249,416
2026-01-19 12:51:45.629835,0,,0,0,,False,False,True,False,False,False,False,466,28.23377,30.62943,0.1,261,,,,,,445,20.2,35.12,0.4,208,,22,30,0,100,204,0,,,,,,25.0,29.0,0.0,97.0,202.0,0.0,,,,,,,,,27.0,25.5,0,481,102.011,,False,247,446,,,,23.0,33.0,26.0,0,1,57.36,,False,249,417
2026-01-19 12:51:55.637648,0,,0,0,,False,False,False,False,False,False,False,465,24.04,33.38,0.1,261,,,,,,445,20.205,35.13,0.4,208,,22,30,0,100,204,0,,,,,,25.0,29.0,0.0,97.0,202.0,0.0,,,,,,,,,27.0,25.5,0,486,102.012,,False,247,445,,,,23.0,33.0,26.0,0,1,57.36,,False,248,416
2026-01-19 12:52:05.639767,0,,0,0,,False,False,False,False,False,False,False,466,24.115,33.35,0.2,261,,,,,,445,20.21,35.13,0.4,208,,22,30,0,100,204,0,,,,,,25.0,29.0,0.0,97.0,202.0,0.0,,,,,,,,,26.0,25.25,0,486,102.013,,False,248,446,,,,23.0,33.0,26.0,0,1,57.36,,False,249,416
2026-01-19 12:52:15.646695,0,,0,0,,False,False,False,False,False,False,False,465,24.17,32.96,0.2,262,,,,,,445,20.215,35.15,0.5,208,,22,30,0,100,204,0,,,,,,25.0,29.0,0.0,97.0,202.0,0.0,,,,,,,,,26.0,25.25,0,489,102.015,,False,248,445,,,,23.0,33.0,26.0,0,1,57.36,,False,249,417
2026-01-19 12:52:25.651959,0,,0,0,,False,False,False,False,False,False,False,465,24.205,32.51,0.3,263,,,,,,446,20.22,35.14,0.4,208,,22,30,0,100,204,0,,,,,,25.0,29.0,0.0,97.0,202.0,0.0,,,,,,,,,26.0,25.25,0,460,102.016,,False,248,444,,,,23.0,33.0,26.0,0,1,57.36,,False,249,417
2026-01-19 12:52:35.655829,0,,0,0,,False,False,True,False,False,False,False,465,24.22,32.43,0.2,263,,,,,,446,20.23,35.15,0.3,208,,22,30,0,100,204,0,,,,,,25.0,29.0,0.0,97.0,202.0,0.0,,,,,,,,,26.0,25.25,0,325,102.017,,False,247,445,,,,23.0,33.0,26.0,0,1,57.36,,False,249,418
2026-01-19 12:52:45.661943,0,,0,0,,False,False,False,False,False,False,False,466,24.225,32.45,0.5,263,,,,,,446,20.235,35.13,0.3,208,,22,30,0,100,204,0,,,,,,25.0,29.0,0.0,97.0,202.0,0.0,,,,,,,,,26.0,25.25,0,160,102.018,,False,247,445,,,,23.0,33.0,26.0,0,1,57.36,,False,249,416
2026-01-19 12:52:55.668448,0,,0,0,,False,False,False,False,False,False,False,466,24.23,32.48,0.5,263,,,,,,446,20.24,35.15,0.3,208,,22,30,0,100,204,0,,,,,,25.0,29.0,0.0,97.0,202.0,0.0,,,,,,,,,26.0,25.25,0,99,102.018,,False,248,446,,,,22.0,33.0,26.0,0,1,57.36,,False,249,416
2026-01-19 12:53:05.674800,0,,0,0,,False,False,False,False,False,False,False,466,24.23,32.3,0.3,263,,,,,,447,20.245,35.16,0.5,208,,22,30,0,100,204,0,,,,,,25.0,29.0,0.0,97.0,202.0,0.0,,,,,,,,,26.0,25.0,0,84,102.018,,False,248,445,,,,22.0,33.0,26.75,0,1,57.36,,False,249,415
2026-01-19 12:53:15.683049,0,,0,0,,False,False,False,False,False,False,False,465,24.23,32.07,0.3,262,,,,,,448,20.255,35.15,0.4,208,,22,30,0,100,204,0,,,,,,25.0,29.0,0.0,97.0,202.0,0.0,,,,,,,,,26.0,25.0,0,77,102.018,,False,248,446,,,,22.0,33.0,26.75,0,1,57.36,,False,248,416
2026-01-19 12:53:25.689519,0,,0,0,,False,False,False,False,False,False,False,466,24.235,32.05,0.4,262,,,,,,450,20.26,35.15,0.3,209,,22,30,0,100,204,0,,,,,,25.0,29.0,0.0,97.0,202.0,0.0,,,,,,,,,26.0,25.0,0,10,102.019,,False,248,445,,,,22.0,33.0,26.75,0,1,57.36,,False,249,416
2026-01-19 12:53:35.695494,0,,0,0,,False,False,False,False,False,False,False,466,24.235,32.12,0.3,262,,,,,,449,24.46593,31.58312,0.3,209,,22,29,0,100,204,0,,,,,,25.0,29.0,0.0,97.0,202.0,0.0,,,,,,,,22.0,25.0,25.0,0,10,102.019,,False,247,445,,,,22.0,33.0,26.75,0,1,57.36,,False,249,414
2026-01-19 12:53:45.701374,0,,0,0,,False,False,False,False,False,False,False,466,24.235,32.24,0.3,262,,,,,,448,24.47128,31.58312,0.4,209,,22,29,0,100,204,0,,,,,,25.0,29.0,0.0,97.0,202.0,0.0,,,,,,,,22.0,25.0,25.0,0,10,102.019,,False,247,446,,,,22.0,33.0,26.75,0,1,57.36,,False,248,414
2026-01-19 12:53:55.704871,0,,0,0,,False,False,False,False,False,False,False,466,24.24,32.28,0.2,262,,,,,,450,20.285,35.15,0.5,209,,22,29,0,100,204,0,,,,,,25.0,29.0,0.0,97.0,202.0,0.0,,,,,,,,22.0,25.0,25.0,0,1,102.019,,False,248,446,,,,22.0,33.0,26.75,0,1,57.36,,False,249,415
2026-01-19 12:54:05.712057,0,,0,0,,False,False,False,False,False,False,False,465,24.245,32.18,0.2,262,,,,,,448,20.29,35.16,0.5,209,,22,29,0,100,204,0,,,,,,25.0,29.0,0.0,97.0,202.0,0.0,,,,,,,,22.0,26.0,25.0,0,1,102.019,,False,248,445,,,,22.0,33.0,26.75,0,1,57.36,,False,249,415
2026-01-19 12:54:15.715120,0,,0,0,,False,False,False,False,False,False,False,465,28.41802,30.56687,0.2,262,,,,,,446,20.3,35.17,0.5,209,,23,29,0,100,204,0,,,,,,25.0,29.0,0.0,97.0,202.0,0.0,,,,,,,,22.0,26.0,25.0,0,1,102.019,,False,247,445,,,,22.0,33.0,27.0,0,1,57.36,,False,249,415
2026-01-19 12:54:25.722082,0,,0,0,,False,False,False,False,False,False,False,466,28.44473,30.57755,0.2,262,,,,,,448,20.31,35.15,0.5,209,,23,29,0,100,204,0,,,,,,25.0,29.0,0.0,97.0,202.0,0.0,,,,,,,,22.0,26.0,25.0,0,1,102.019,,False,248,445,,,,22.0,33.0,27.0,0,1,57.36,,False,249,416
2026-01-19 12:54:35.729181,0,,0,0,,False,False,False,False,False,False,False,466,28.4287,30.54093,0.2,262,,,,,,447,20.32,35.14,0.4,209,,23,29,0,100,204,0,,,,,,25.0,29.0,0.0,97.0,203.0,0.0,,,,,,,,22.0,26.0,25.0,0,1,102.019,,False,248,444,,,,22.0,33.0,27.0,0,52,57.36,,False,249,415
2026-01-19 12:54:45.735845,0,,0,0,,False,False,False,False,False,False,False,467,28.45007,30.54704,0.2,262,,,,,,447,20.325,35.14,0.4,209,,23,29,0,100,204,0,,,,,,25.0,29.0,0.0,97.0,202.0,0.0,,,,,,,,22.0,26.0,25.0,0,1,102.019,,False,248,444,,,,22.0,33.0,27.0,0,154,57.361,,False,248,416
